scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,1e-08,0.1,240,12549,1,0,385,,0.0,1.0,1414.7
single,0,old,1e-06,1e-09,0.1,240,12477,1,0,445,,0.0,1.0,1520.4
single,0,old,1e-06,1e-08,0.1,240,12541,1,0,417,,0.0,1.0,1443.4
single,0,old,1e-06,1e-07,0.1,240,12581,1,0,457,,0.0,1.0,1384.5
single,0,old,1e-06,1e-06,0.1,240,12685,1,0,454,,0.0,1.0,1225.1
single,0,old,1e-06,0.0,0.1,240,12421,1,0,425,,0.0,1.0,1633.4
single,0,old,1e-06,1e-07,0.1,240,12613,1,0,444,,0.0,1.0,1382.0
single,0,old,1e-06,1e-06,0.1,240,12677,1,0,391,,0.0,1.0,1304.1
single,0,old,1e-06,1e-09,0.1,240,12517,1,0,437,,0.0,1.0,1527.3
single,0,old,1e-06,1e-07,0.1,240,12597,1,0,454,,0.0,1.0,1432.1
single,0,old,1e-06,0.0,0.1,240,12405,1,0,445,,0.0,1.0,1716.0
single,0,old,1e-06,1e-07,0.1,240,12621,1,0,410,,0.0,1.0,1401.3
single,0,old,1e-06,1e-07,0.1,240,12637,1,0,431,,0.0,1.0,1401.2
single,0,old,1e-06,0.0,0.1,240,12437,1,0,427,,0.0,1.0,1741.4
single,0,old,1e-06,1e-06,0.1,240,12693,1,0,403,,0.0,1.0,1340.9
single,0,old,1e-06,1e-08,0.1,240,12565,1,0,429,,0.0,1.0,1662.1
single,0,old,1e-06,1e-08,0.1,240,12533,1,0,410,,0.0,1.0,1697.7
single,0,old,1e-06,1e-06,0.1,240,12653,1,0,375,,0.0,1.0,1526.2
single,0,old,1e-06,1e-07,0.1,240,12629,1,0,414,,0.0,1.0,1564.3
single,0,old,1e-06,1e-06,0.1,240,12645,1,0,389,,0.0,1.0,1549.7
single,0,old,1e-06,1e-07,0.1,240,12605,1,0,395,,0.0,1.0,1628.1
single,0,old,1e-06,1e-08,0.1,240,12573,1,0,449,,0.0,1.0,1698.6
single,0,old,1e-06,1e-06,0.1,240,12661,1,0,448,,0.0,1.0,1589.3
recurrent,1,young,0.0,0.0,0.1,240,12701,2,1,374,,0.4,0.4,47.4
recurrent,1,young,0.0,0.0,0.1,240,12709,2,1,315,,0.7,0.7,41.0
recurrent,1,young,0.0,0.0,0.1,240,12725,2,1,414,,0.5,0.9,43.3
recurrent,1,young,0.0,0.0,0.1,240,12717,3,1,725,,0.2,0.8,65.3
recurrent,1,young,0.0,0.0,0.1,240,12733,2,1,332,,0.0,0.2,48.0
recurrent,1,young,0.0,0.0,0.1,240,12741,2,1,425,,0.1,0.5,52.7
recurrent,1,young,0.0,0.0,0.1,240,12757,2,1,345,,0.2,0.7,45.0
recurrent,1,young,0.0,0.0,0.1,240,12749,2,1,388,,0.1,0.4,58.2
recurrent,1,young,0.0,1e-09,0.1,240,12765,2,1,360,,0.2,0.1,49.1
recurrent,1,young,0.0,1e-09,0.1,240,12773,3,1,297,,0.9,0.9,36.1
recurrent,1,young,0.0,1e-09,0.1,240,12781,3,1,324,,0.5,0.7,42.1
recurrent,1,young,0.0,1e-09,0.1,240,12789,2,1,355,,0.2,0.2,46.5
recurrent,1,young,0.0,1e-09,0.1,240,12797,2,1,437,,0.1,0.7,55.7
recurrent,1,young,0.0,1e-08,0.1,240,12821,2,1,479,,0.7,0.9,48.3
recurrent,1,young,0.0,1e-09,0.1,240,12805,2,1,404,,0.1,0.8,56.0
recurrent,1,young,0.0,1e-09,0.1,240,12813,2,1,390,,0.2,0.6,51.9
recurrent,1,young,0.0,1e-08,0.1,240,12837,3,1,456,,0.0,0.3,51.6
recurrent,1,young,0.0,1e-08,0.1,240,12845,2,1,435,,0.7,0.7,47.4
recurrent,1,young,0.0,1e-08,0.1,240,12861,2,1,325,,0.9,0.5,39.0
recurrent,1,young,0.0,1e-08,0.1,240,12869,2,1,396,,0.6,0.4,42.7
recurrent,1,young,0.0,1e-07,0.1,240,12893,2,1,291,,0.3,0.6,41.8
recurrent,1,young,0.0,1e-08,0.1,240,12877,4,1,442,,0.1,0.8,56.4
recurrent,1,young,0.0,1e-07,0.1,240,12885,2,1,453,,0.0,0.5,57.9
recurrent,1,young,0.0,1e-07,0.1,240,12909,3,1,526,,0.8,0.6,47.8
recurrent,1,young,0.0,1e-07,0.1,240,12925,2,1,381,,0.9,0.7,39.1
recurrent,1,young,0.0,1e-06,0.1,240,12941,2,1,375,,0.9,0.2,36.2
recurrent,1,young,0.0,1e-07,0.1,240,12917,3,1,447,,0.4,0.7,48.5
recurrent,1,young,0.0,1e-06,0.1,240,12957,2,1,378,,0.6,0.8,42.2
recurrent,1,young,0.0,1e-06,0.1,240,12949,2,1,375,,0.5,0.1,46.4
recurrent,1,young,0.0,1e-07,0.1,240,12933,4,1,513,,0.1,0.1,58.8
recurrent,1,young,0.0,1e-06,0.1,240,12965,3,1,375,,0.0,0.2,56.1
recurrent,1,young,1e-08,0.0,0.1,240,13021,1,0,151,,1.0,0.6,30.5
recurrent,1,young,0.0,1e-06,0.1,240,12997,2,1,429,,0.7,0.9,49.2
recurrent,1,young,0.0,1e-06,0.1,240,12981,3,1,458,,0.4,0.1,56.2
recurrent,1,young,1e-08,0.0,0.1,240,13037,3,1,381,,0.7,0.2,151.7
recurrent,1,young,1e-08,0.0,0.1,240,13053,2,1,343,,0.7,0.6,165.1
recurrent,1,young,1e-08,0.0,0.1,240,13045,3,1,414,,0.2,0.7,199.1
recurrent,1,young,0.0,1e-08,0.1,240,12829,1,0,66,,1.0,0.1,331.5
recurrent,1,young,0.0,1e-08,0.1,240,12853,1,0,100,,1.0,0.1,313.0
recurrent,1,young,0.0,1e-07,0.1,240,12901,1,0,108,,1.0,0.1,289.9
recurrent,1,young,1e-08,0.0,0.1,240,13005,3,1,420,,0.3,0.3,242.5
recurrent,1,young,1e-08,1e-07,0.1,240,13189,1,0,197,,1.0,0.6,32.1
recurrent,1,young,1e-08,0.0,0.1,240,13013,2,1,419,,0.1,0.6,281.4
recurrent,1,young,0.0,1e-06,0.1,240,12989,1,0,180,,1.0,0.5,297.7
recurrent,1,young,0.0,1e-06,0.1,240,12973,1,0,88,,1.0,0.8,330.3
recurrent,1,young,1e-08,1e-08,0.1,240,13157,2,1,333,,0.9,0.6,110.5
recurrent,1,young,1e-08,1e-08,0.1,240,13133,2,1,300,,0.8,0.1,159.9
recurrent,1,young,1e-08,1e-08,0.1,240,13125,4,1,394,,0.6,0.6,199.9
recurrent,1,young,1e-08,0.0,0.1,240,13029,3,1,477,,0.4,0.7,350.4
recurrent,1,young,1e-08,1e-09,0.1,240,13093,2,1,363,,0.8,0.6,306.8
recurrent,1,young,1e-08,1e-09,0.1,240,13109,3,1,376,,0.9,0.1,330.9
recurrent,1,young,1e-08,1e-09,0.1,240,13117,2,1,433,,0.0,0.4,318.3
recurrent,1,young,1e-08,1e-09,0.1,240,13061,4,1,448,,0.1,0.5,393.7
recurrent,1,young,1e-08,1e-07,0.1,240,13237,2,1,380,,0.5,0.7,149.9
recurrent,1,young,1e-08,1e-09,0.1,240,13085,5,1,389,,0.7,0.8,374.0
recurrent,1,young,1e-08,1e-09,0.1,240,13069,2,1,422,,0.2,0.2,431.0
recurrent,1,young,1e-08,1e-06,0.1,240,13245,3,1,411,,0.3,0.2,205.0
recurrent,1,young,1e-08,1e-08,0.1,240,13173,3,1,422,,0.1,0.8,313.7
recurrent,1,young,1e-08,1e-07,0.1,240,13229,3,1,484,,0.0,0.6,259.0
recurrent,1,young,1e-08,1e-08,0.1,240,13141,2,1,441,,0.5,0.8,346.5
recurrent,1,young,1e-08,1e-08,0.1,240,13165,2,1,388,,0.7,0.6,337.1
recurrent,1,young,1e-08,1e-06,0.1,240,13293,2,1,474,,0.1,0.3,224.7
recurrent,1,young,1e-08,1e-07,0.1,240,13205,3,1,476,,0.4,0.7,345.6
recurrent,1,young,1e-08,1e-08,0.1,240,13149,2,1,410,,0.4,0.1,397.8
recurrent,1,young,1e-08,1e-07,0.1,240,13221,2,1,451,,0.2,0.9,343.2
recurrent,1,young,1e-08,1e-06,0.1,240,13269,2,1,425,,0.1,0.9,343.6
recurrent,1,young,1e-08,1e-06,0.1,240,13261,3,1,478,,0.1,0.3,384.7
recurrent,1,young,1e-08,1e-06,0.1,240,13253,2,1,434,,0.3,0.1,415.9
recurrent,1,young,1e-08,1e-06,0.1,240,13277,3,1,450,,0.0,0.3,393.2
recurrent,1,recent,0.0,0.0,0.1,240,13605,9,1,326,,0.4,0.3,55.1
recurrent,1,recent,0.0,0.0,0.1,240,13621,5,1,252,,0.7,0.2,39.2
recurrent,1,recent,0.0,0.0,0.1,240,13613,5,1,355,,0.1,0.7,55.0
recurrent,1,young,1e-08,1e-09,0.1,240,13077,2,1,471,,0.5,0.7,747.8
recurrent,1,recent,0.0,0.0,0.1,240,13637,4,1,345,,0.6,0.8,46.6
recurrent,1,recent,0.0,1e-09,0.1,240,13669,4,1,230,,0.9,0.5,35.8
recurrent,1,recent,0.0,1e-09,0.1,240,13661,2,1,304,,0.8,0.5,42.1
recurrent,1,recent,0.0,0.0,0.1,240,13653,3,1,403,,0.0,0.9,60.9
recurrent,1,recent,0.0,1e-09,0.1,240,13677,4,1,286,,0.7,0.2,43.0
recurrent,1,recent,0.0,1e-09,0.1,240,13685,4,1,283,,0.6,0.4,41.2
recurrent,1,young,1e-08,1e-07,0.1,240,13181,1,0,161,,1.0,0.7,633.6
recurrent,1,recent,0.0,1e-09,0.1,240,13701,3,1,324,,0.8,0.6,40.4
recurrent,1,recent,0.0,1e-09,0.1,240,13709,2,1,200,,0.7,0.7,41.6
recurrent,1,recent,0.0,1e-09,0.1,240,13717,4,1,379,,0.4,0.3,48.9
recurrent,1,recent,0.0,1e-09,0.1,240,13693,4,1,473,,0.3,0.7,63.0
recurrent,1,recent,0.0,1e-08,0.1,240,13725,4,1,350,,0.9,0.7,42.0
recurrent,1,recent,0.0,1e-08,0.1,240,13733,3,1,348,,0.2,0.3,51.0
recurrent,1,recent,0.0,1e-08,0.1,240,13749,3,1,258,,0.8,0.2,36.4
recurrent,1,recent,0.0,1e-08,0.1,240,13741,6,1,273,,0.4,0.2,46.6
recurrent,1,recent,0.0,1e-08,0.1,240,13757,5,1,556,,0.7,0.1,44.4
recurrent,1,recent,0.0,1e-08,0.1,240,13765,2,1,344,,0.0,0.8,53.2
recurrent,1,recent,0.0,1e-07,0.1,240,13781,3,1,464,,0.1,0.6,48.3
recurrent,1,young,1e-08,1e-09,0.1,240,13101,2,1,371,,0.8,0.8,860.9
recurrent,1,recent,0.0,1e-07,0.1,240,13789,5,1,457,,0.4,0.2,50.9
recurrent,1,recent,0.0,1e-08,0.1,240,13773,4,1,377,,0.4,0.2,54.8
recurrent,1,recent,0.0,1e-07,0.1,240,13821,3,1,224,,0.6,0.6,39.1
recurrent,1,recent,0.0,1e-07,0.1,240,13813,4,1,342,,0.6,0.6,42.7
recurrent,1,recent,0.0,1e-07,0.1,240,13805,3,1,416,,0.6,0.5,49.2
recurrent,1,recent,0.0,1e-07,0.1,240,13837,4,1,350,,0.5,0.7,36.6
recurrent,1,recent,0.0,1e-07,0.1,240,13797,10,1,393,,0.4,0.1,54.2
recurrent,1,young,1e-06,1e-08,0.1,240,13437,2,1,325,,0.9,0.9,426.3
recurrent,1,recent,0.0,1e-07,0.1,240,13829,7,1,435,,0.1,0.8,60.5
recurrent,1,recent,0.0,1e-06,0.1,240,13853,4,1,293,,0.8,0.6,39.6
recurrent,1,recent,0.0,1e-06,0.1,240,13869,5,1,361,,0.9,0.8,41.9
recurrent,1,young,1e-08,1e-07,0.1,240,13197,2,1,429,,0.2,0.2,741.7
recurrent,1,recent,0.0,1e-06,0.1,240,13861,5,1,307,,0.4,0.3,47.1
recurrent,1,recent,0.0,1e-06,0.1,240,13845,4,1,403,,0.0,0.2,60.1
recurrent,1,recent,0.0,1e-06,0.1,240,13877,2,1,350,,0.2,0.8,47.5
recurrent,1,recent,0.0,1e-06,0.1,240,13885,3,1,370,,0.1,0.7,55.8
recurrent,1,recent,0.0,1e-06,0.1,240,13893,4,1,378,,0.0,0.6,57.7
recurrent,1,young,1e-08,1e-06,0.1,240,13285,2,1,301,,0.9,0.8,675.8
recurrent,1,recent,0.0,0.0,0.1,240,13629,1,0,214,,1.0,0.2,333.3
recurrent,1,young,1e-08,1e-07,0.1,240,13213,2,1,333,,0.8,0.4,855.4
recurrent,1,recent,0.0,0.0,0.1,240,13645,1,0,117,,1.0,0.1,335.6
recurrent,1,recent,1e-08,0.0,0.1,240,13949,3,1,331,,0.5,0.9,187.3
recurrent,1,young,1e-06,1e-09,0.1,240,13381,1,0,168,,1.0,0.3,733.3
recurrent,1,recent,1e-08,1e-09,0.1,240,13997,3,1,345,,0.6,0.4,223.0
recurrent,1,recent,1e-08,1e-09,0.1,240,13965,2,1,283,,0.8,0.9,263.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13973,6,1,328,,0.7,0.4,277.6
recurrent,1,recent,1e-08,0.0,0.1,240,13917,3,1,376,,0.0,0.9,322.5
recurrent,1,young,1e-06,1e-08,0.1,240,13445,1,0,145,,1.0,0.9,747.1
recurrent,1,recent,1e-08,1e-08,0.1,240,14061,4,1,378,,0.3,0.3,209.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14085,5,1,336,,0.8,0.7,158.3
recurrent,1,recent,1e-08,0.0,0.1,240,13909,3,1,394,,0.5,0.4,385.8
recurrent,1,recent,1e-08,0.0,0.1,240,13933,4,1,357,,0.0,0.8,397.5
recurrent,1,young,1e-06,1e-08,0.1,240,13477,1,0,154,,1.0,0.7,802.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13989,4,1,404,,0.3,0.7,395.0
recurrent,1,recent,1e-08,0.0,0.1,240,13901,3,1,463,,0.1,0.5,445.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14133,2,1,300,,0.5,0.9,148.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14093,7,1,327,,0.4,0.1,203.1
recurrent,1,young,1e-06,0.0,0.1,240,13325,2,1,417,,0.0,0.6,1039.1
recurrent,1,recent,1e-08,0.0,0.1,240,13941,5,1,376,,0.6,0.8,458.4
recurrent,1,young,1e-06,0.0,0.1,240,13309,2,1,384,,0.6,0.8,1076.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14101,2,1,351,,0.5,0.6,234.3
recurrent,1,recent,1e-08,0.0,0.1,240,13957,3,1,395,,0.4,0.9,468.8
recurrent,1,recent,1e-08,1e-08,0.1,240,14045,4,1,254,,0.9,0.3,370.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14029,6,1,420,,0.1,0.4,433.4
recurrent,1,recent,1e-08,1e-06,0.1,240,14181,2,1,336,,0.8,0.3,129.2
recurrent,1,recent,1e-08,1e-08,0.1,240,14053,2,1,255,,0.8,0.2,391.0
recurrent,1,recent,1e-08,0.0,0.1,240,13925,1,0,128,,1.0,0.4,598.8
recurrent,1,recent,1e-08,1e-07,0.1,240,14117,3,1,393,,0.3,0.6,309.4
recurrent,1,young,1e-06,1e-08,0.1,240,13421,2,1,377,,0.8,0.4,1146.3
recurrent,1,recent,1e-08,1e-09,0.1,240,14005,2,1,371,,0.7,0.2,648.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14173,4,1,428,,0.4,0.7,312.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14157,3,1,345,,0.0,0.8,333.3
recurrent,1,recent,1e-08,1e-09,0.1,240,13981,3,1,333,,0.8,0.4,691.1
recurrent,1,young,1e-06,1e-09,0.1,240,13389,2,1,346,,0.9,0.3,1247.8
recurrent,1,recent,1e-08,1e-08,0.1,240,14037,2,1,308,,0.9,0.6,702.1
recurrent,1,young,1e-06,0.0,0.1,240,13357,2,1,366,,0.8,0.1,1336.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14069,1,0,110,,1.0,0.1,607.8
recurrent,1,young,1e-06,0.0,0.1,240,13301,2,1,412,,0.7,0.7,1448.9
recurrent,1,young,1e-06,1e-06,0.1,240,13549,2,1,349,,0.8,0.3,1143.0
recurrent,1,recent,1e-08,1e-06,0.1,240,14165,4,1,357,,0.4,0.9,480.6
recurrent,1,young,1e-06,1e-07,0.1,240,13501,2,1,468,,0.3,0.2,1220.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14149,5,1,411,,0.3,0.2,530.9
recurrent,1,young,1e-06,1e-06,0.1,240,13565,2,1,340,,0.9,0.4,1167.3
recurrent,1,young,1e-06,1e-07,0.1,240,13525,2,1,376,,0.8,0.2,1230.5
recurrent,1,recent,1e-08,1e-08,0.1,240,14077,1,0,177,,1.0,0.1,682.4
recurrent,1,young,1e-06,1e-07,0.1,240,13485,2,1,395,,0.4,0.7,1271.8
recurrent,1,young,1e-06,0.0,0.1,240,13349,2,1,432,,0.4,0.2,1435.2
recurrent,1,young,1e-06,1e-09,0.1,240,13405,2,1,315,,0.9,0.4,1400.7
recurrent,1,young,1e-06,1e-07,0.1,240,13493,2,1,337,,0.9,0.6,1311.5
recurrent,1,young,1e-06,1e-06,0.1,240,13541,2,1,367,,0.8,0.8,1306.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14141,2,1,437,,0.0,0.4,686.7
recurrent,1,young,1e-06,0.0,0.1,240,13333,1,0,413,,0.0,0.4,1575.8
recurrent,1,young,1e-06,1e-08,0.1,240,13469,2,1,397,,0.5,0.5,1429.5
recurrent,1,young,1e-06,1e-09,0.1,240,13413,2,1,412,,0.3,0.9,1491.5
recurrent,1,recent,1e-08,1e-07,0.1,240,14125,4,1,392,,0.1,0.8,743.0
recurrent,1,old,0.0,0.0,0.1,240,14517,2,1,408,,0.7,0.7,42.3
recurrent,1,old,0.0,0.0,0.1,240,14509,2,1,512,,0.1,0.4,43.9
recurrent,1,recent,1e-08,1e-09,0.1,240,14013,3,1,284,,0.9,0.9,999.9
recurrent,1,old,0.0,0.0,0.1,240,14525,2,1,416,,0.7,0.2,52.4
recurrent,1,young,1e-06,0.0,0.1,240,13341,2,1,457,,0.1,0.5,1638.1
recurrent,1,old,0.0,0.0,0.1,240,14557,2,1,485,,0.2,0.2,38.8
recurrent,1,old,0.0,0.0,0.1,240,14549,2,1,445,,0.8,0.1,46.2
recurrent,1,young,1e-06,1e-06,0.1,240,13557,2,1,394,,0.6,0.6,1373.9
recurrent,1,old,0.0,0.0,0.1,240,14541,2,1,521,,0.6,0.3,53.1
recurrent,1,old,0.0,0.0,0.1,240,14533,2,1,592,,0.0,0.6,61.1
recurrent,1,old,0.0,1e-09,0.1,240,14565,2,1,433,,0.4,0.4,53.7
recurrent,1,young,1e-06,1e-07,0.1,240,13509,2,1,433,,0.6,0.1,1460.6
recurrent,1,old,0.0,1e-09,0.1,240,14573,1,0,224,,1.0,0.8,30.0
recurrent,1,old,0.0,1e-09,0.1,240,14589,2,1,521,,0.8,0.6,27.6
recurrent,1,old,0.0,1e-09,0.1,240,14613,2,1,376,,0.9,0.3,39.6
recurrent,1,old,0.0,1e-08,0.1,240,14621,2,1,406,,0.8,0.7,43.6
recurrent,1,young,1e-06,1e-08,0.1,240,13429,2,1,430,,0.1,0.5,1566.0
recurrent,1,old,0.0,1e-09,0.1,240,14581,3,1,456,,0.6,0.3,56.6
recurrent,1,old,0.0,1e-09,0.1,240,14597,2,1,429,,0.0,0.9,55.3
recurrent,1,old,0.0,1e-08,0.1,240,14653,3,1,514,,0.3,0.7,38.7
recurrent,1,old,0.0,1e-09,0.1,240,14605,2,1,613,,0.1,0.2,60.3
recurrent,1,young,1e-06,1e-08,0.1,240,13453,2,1,426,,0.1,0.9,1566.0
recurrent,1,old,0.0,1e-08,0.1,240,14629,2,1,526,,0.2,0.4,57.3
recurrent,1,old,0.0,1e-08,0.1,240,14645,2,1,489,,0.5,0.3,49.4
recurrent,1,young,1e-06,1e-09,0.1,240,13365,2,1,400,,0.3,0.9,1685.2
recurrent,1,old,0.0,1e-08,0.1,240,14637,2,1,528,,0.1,0.6,59.2
recurrent,1,old,0.0,1e-08,0.1,240,14677,2,1,320,,0.9,0.3,35.5
recurrent,1,old,0.0,1e-08,0.1,240,14661,2,1,368,,0.7,0.6,41.8
recurrent,1,old,0.0,1e-08,0.1,240,14669,2,1,406,,0.6,0.1,53.2
recurrent,1,old,0.0,1e-07,0.1,240,14685,2,1,484,,0.1,0.7,54.9
recurrent,1,young,1e-06,1e-09,0.1,240,13397,2,1,456,,0.2,0.6,1684.0
recurrent,1,old,0.0,1e-06,0.1,240,14741,2,1,503,,0.8,0.5,39.7
recurrent,1,old,0.0,1e-07,0.1,240,14693,2,1,529,,0.0,0.2,56.0
recurrent,1,old,0.0,1e-07,0.1,240,14725,2,1,437,,0.3,0.9,48.3
recurrent,1,old,0.0,1e-07,0.1,240,14733,2,1,479,,0.5,0.3,49.2
recurrent,1,old,0.0,1e-07,0.1,240,14717,2,1,425,,0.2,0.6,57.9
recurrent,1,old,0.0,1e-07,0.1,240,14709,2,1,735,,0.2,0.6,62.8
recurrent,1,old,0.0,1e-06,0.1,240,14749,2,1,457,,0.3,0.2,52.3
recurrent,1,old,0.0,1e-06,0.1,240,14757,2,1,429,,0.3,0.1,52.2
recurrent,1,old,0.0,1e-06,0.1,240,14765,2,1,538,,0.4,0.4,59.9
recurrent,1,old,0.0,1e-06,0.1,240,14797,3,1,415,,0.0,0.8,39.1
recurrent,1,young,1e-06,1e-08,0.1,240,13461,2,1,391,,0.3,0.1,1653.9
recurrent,1,old,0.0,1e-06,0.1,240,14773,2,1,503,,0.3,0.1,57.0
recurrent,1,recent,1e-08,1e-06,0.1,240,14197,4,1,307,,0.8,0.7,829.7
recurrent,1,recent,1e-06,0.0,0.1,240,14221,1,0,155,,1.0,0.3,802.2
recurrent,1,old,0.0,1e-06,0.1,240,14789,2,1,551,,0.2,0.9,61.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14021,3,1,418,,0.0,0.9,1189.7
recurrent,1,old,0.0,0.0,0.1,240,14501,1,0,217,,1.0,0.2,285.0
recurrent,1,young,1e-06,1e-07,0.1,240,13517,2,1,453,,0.0,0.1,1657.5
recurrent,1,old,1e-08,0.0,0.1,240,14805,2,1,459,,0.7,0.7,134.4
recurrent,1,old,1e-08,0.0,0.1,240,14813,1,0,431,,0.8,0.1,134.1
recurrent,1,young,1e-06,1e-06,0.1,240,13589,2,1,436,,0.1,0.3,1593.3
recurrent,1,recent,1e-06,1e-09,0.1,240,14301,3,1,307,,0.8,0.5,812.6
recurrent,1,old,0.0,1e-07,0.1,240,14701,1,0,200,,1.0,0.3,200.8
recurrent,1,young,1e-06,1e-06,0.1,240,13573,2,1,459,,0.4,0.8,1628.7
recurrent,1,young,1e-06,0.0,0.1,240,13317,1,0,455,,0.0,0.6,1974.0
recurrent,1,old,1e-08,1e-09,0.1,240,14869,2,1,499,,0.0,0.4,149.5
recurrent,1,young,1e-06,1e-06,0.1,240,13597,2,1,439,,0.1,0.4,1635.0
recurrent,1,young,1e-06,1e-06,0.1,240,13581,2,1,428,,0.3,0.6,1656.3
recurrent,1,old,1e-08,1e-09,0.1,240,14885,2,1,519,,0.5,0.5,181.6
recurrent,1,recent,1e-06,1e-08,0.1,240,14333,1,0,155,,1.0,0.5,752.8
recurrent,1,old,1e-08,0.0,0.1,240,14853,2,1,545,,0.4,0.4,225.9
recurrent,1,old,0.0,1e-06,0.1,240,14781,1,0,250,,1.0,0.1,277.1
recurrent,1,recent,1e-06,1e-08,0.1,240,14349,1,0,153,,1.0,0.3,790.9
recurrent,1,old,1e-08,1e-09,0.1,240,14917,2,1,416,,0.3,0.4,220.5
recurrent,1,old,1e-08,1e-09,0.1,240,14901,2,1,540,,0.3,0.6,243.8
recurrent,1,recent,1e-06,0.0,0.1,240,14229,2,1,271,,0.9,0.5,1053.7
recurrent,1,old,1e-08,1e-07,0.1,240,14997,1,0,551,,0.3,0.9,124.4
recurrent,1,young,1e-06,1e-07,0.1,240,13533,2,1,416,,0.2,0.2,1831.2
recurrent,1,old,1e-08,1e-08,0.1,240,14925,1,0,224,,1.0,0.6,251.4
recurrent,1,old,1e-08,1e-07,0.1,240,14981,2,1,521,,0.1,0.9,198.8
recurrent,1,old,1e-08,1e-08,0.1,240,14941,2,1,498,,0.4,0.9,239.2
recurrent,1,old,1e-08,1e-08,0.1,240,14965,2,1,537,,0.5,0.1,249.8
recurrent,1,old,1e-08,1e-09,0.1,240,14877,2,1,478,,0.7,0.6,366.4
recurrent,1,old,1e-08,0.0,0.1,240,14837,2,1,482,,0.0,0.6,409.4
recurrent,1,recent,1e-08,1e-06,0.1,240,14189,4,1,354,,0.7,0.1,1226.4
recurrent,1,old,1e-08,1e-07,0.1,240,15029,2,1,482,,0.6,0.4,192.5
recurrent,1,old,1e-08,1e-08,0.1,240,14957,2,1,470,,0.6,0.2,292.2
recurrent,1,recent,1e-08,1e-07,0.1,240,14109,4,1,297,,0.7,0.5,1378.9
recurrent,1,old,1e-08,1e-06,0.1,240,15061,2,1,458,,0.6,0.8,172.3
recurrent,1,old,1e-08,1e-06,0.1,240,15045,2,1,555,,0.3,0.3,188.2
recurrent,1,recent,1e-06,1e-08,0.1,240,14341,2,1,265,,0.9,0.9,973.2
recurrent,1,old,1e-08,0.0,0.1,240,14845,2,1,555,,0.0,0.5,450.5
recurrent,1,old,1e-08,1e-07,0.1,240,15021,2,1,466,,0.3,0.5,244.7
recurrent,1,old,1e-08,1e-07,0.1,240,14989,2,1,468,,0.7,0.4,295.3
recurrent,1,old,1e-08,1e-08,0.1,240,14949,2,1,436,,0.4,0.9,359.8
recurrent,1,old,1e-08,1e-09,0.1,240,14861,2,1,507,,0.0,0.7,468.4
recurrent,1,recent,1e-06,1e-06,0.1,240,14493,1,0,169,,1.0,0.2,762.9
recurrent,1,old,1e-08,1e-06,0.1,240,15069,2,1,465,,0.0,0.9,217.9
recurrent,1,young,1e-06,1e-09,0.1,240,13373,2,1,442,,0.2,0.6,2260.9
recurrent,1,recent,1e-06,1e-06,0.1,240,14445,1,0,139,,1.0,0.6,861.0
recurrent,1,recent,1e-06,1e-07,0.1,240,14413,2,1,273,,0.9,0.8,928.1
recurrent,1,old,1e-08,1e-08,0.1,240,14933,2,1,491,,0.0,0.8,486.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14269,2,1,355,,0.7,0.6,1303.7
recurrent,1,old,1e-08,1e-06,0.1,240,15053,2,1,513,,0.4,0.5,396.3
recurrent,1,recent,1e-06,1e-07,0.1,240,14397,2,1,366,,0.6,0.5,1096.9
recurrent,1,old,1e-08,1e-06,0.1,240,15093,2,1,530,,0.2,0.1,403.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14285,2,1,374,,0.5,0.7,1419.0
recurrent,1,old,1e-08,1e-06,0.1,240,15077,2,1,496,,0.5,0.9,471.4
recurrent,1,recent,1e-06,1e-09,0.1,240,14309,2,1,336,,0.7,0.7,1408.7
recurrent,1,recent,1e-06,1e-08,0.1,240,14325,2,1,360,,0.7,0.6,1319.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14293,2,1,372,,0.5,0.9,1506.1
recurrent,1,recent,1e-06,1e-07,0.1,240,14437,2,1,287,,0.9,0.8,1177.9
recurrent,1,recent,1e-06,0.0,0.1,240,14245,2,1,416,,0.1,0.7,1585.0
recurrent,1,recent,1e-06,1e-08,0.1,240,14357,2,1,363,,0.4,0.3,1350.9
recurrent,1,recent,1e-06,0.0,0.1,240,14253,2,1,391,,0.4,0.7,1589.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14277,2,1,432,,0.1,0.1,1569.2
