scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,0.0,0.1,240,12454,1,0,413,,0.0,1.0,1460.8
single,0,old,1e-06,1e-09,0.1,240,12462,1,0,436,,0.0,1.0,1455.1
single,0,old,1e-06,1e-08,0.1,240,12550,1,0,377,,0.0,1.0,1336.5
single,0,old,1e-06,1e-08,0.1,240,12558,1,0,453,,0.0,1.0,1360.4
single,0,old,1e-06,1e-09,0.1,240,12470,1,0,427,,0.0,1.0,1466.6
single,0,old,1e-06,1e-06,0.1,240,12678,1,0,373,,0.0,1.0,1201.2
single,0,old,1e-06,1e-07,0.1,240,12582,1,0,457,,0.0,1.0,1379.8
single,0,old,1e-06,1e-09,0.1,240,12478,1,0,465,,0.0,1.0,1498.8
single,0,old,1e-06,1e-07,0.1,240,12598,1,0,405,,0.0,1.0,1379.4
single,0,old,1e-06,1e-07,0.1,240,12614,1,0,429,,0.0,1.0,1358.8
single,0,old,1e-06,1e-07,0.1,240,12638,1,0,404,,0.0,1.0,1360.3
single,0,old,1e-06,1e-07,0.1,240,12606,1,0,430,,0.0,1.0,1380.7
single,0,old,1e-06,1e-09,0.1,240,12518,1,0,407,,0.0,1.0,1467.1
single,0,old,1e-06,1e-06,0.1,240,12670,1,0,425,,0.0,1.0,1280.6
single,0,old,1e-06,1e-08,0.1,240,12542,1,0,417,,0.0,1.0,1481.2
single,0,old,1e-06,1e-06,0.1,240,12662,1,0,417,,0.0,1.0,1372.8
single,0,old,1e-06,1e-06,0.1,240,12694,1,0,436,,0.0,1.0,1295.8
single,0,old,1e-06,1e-06,0.1,240,12654,1,0,425,,0.0,1.0,1519.7
single,0,old,1e-06,1e-09,0.1,240,12502,1,0,450,,0.0,1.0,1709.4
single,0,old,1e-06,1e-07,0.1,240,12630,1,0,401,,0.0,1.0,1580.5
single,0,old,1e-06,1e-08,0.1,240,12574,1,0,440,,0.0,1.0,1640.6
single,0,old,1e-06,1e-09,0.1,240,12494,1,0,488,,0.0,1.0,1764.3
single,0,old,1e-06,1e-09,0.1,240,12510,1,0,461,,0.0,1.0,1756.4
recurrent,1,young,0.0,0.0,0.1,240,12702,2,1,382,,0.8,0.4,28.9
recurrent,1,young,0.0,0.0,0.1,240,12710,1,0,306,,0.6,0.9,26.2
recurrent,1,young,0.0,0.0,0.1,240,12718,3,1,390,,0.7,0.1,29.9
recurrent,1,young,0.0,0.0,0.1,240,12726,4,1,562,,0.8,0.1,31.1
recurrent,1,young,0.0,0.0,0.1,240,12742,3,1,258,,0.9,0.1,21.7
recurrent,1,young,0.0,1e-09,0.1,240,12766,2,1,226,,0.9,0.5,21.5
recurrent,1,young,0.0,0.0,0.1,240,12734,2,1,396,,0.4,0.6,30.9
recurrent,1,young,0.0,0.0,0.1,240,12750,3,1,388,,0.3,0.1,32.7
recurrent,1,young,0.0,1e-09,0.1,240,12774,2,1,595,,0.1,0.8,33.0
recurrent,1,young,0.0,1e-09,0.1,240,12782,3,1,431,,0.6,0.2,25.3
recurrent,1,young,0.0,1e-09,0.1,240,12790,2,1,384,,0.9,0.7,25.0
recurrent,1,young,0.0,1e-09,0.1,240,12798,2,1,463,,0.5,0.6,29.1
recurrent,1,young,0.0,1e-09,0.1,240,12814,2,1,294,,0.7,0.8,25.9
recurrent,1,young,0.0,1e-08,0.1,240,12838,2,1,201,,0.8,0.9,22.6
recurrent,1,young,0.0,1e-08,0.1,240,12822,2,1,477,,0.7,0.2,29.1
recurrent,1,young,0.0,1e-08,0.1,240,12830,2,1,522,,0.6,0.9,30.6
recurrent,1,young,0.0,1e-09,0.1,240,12806,4,1,586,,0.6,0.1,35.1
recurrent,1,young,0.0,1e-07,0.1,240,12886,1,0,237,,0.9,0.9,20.0
recurrent,1,young,0.0,1e-08,0.1,240,12870,2,1,363,,0.6,0.5,28.8
recurrent,1,young,0.0,1e-08,0.1,240,12854,3,1,387,,0.4,0.4,33.9
recurrent,1,young,0.0,1e-08,0.1,240,12878,2,1,378,,0.6,0.6,28.0
recurrent,1,young,0.0,1e-08,0.1,240,12846,2,1,532,,0.1,0.8,38.6
recurrent,1,young,0.0,1e-08,0.1,240,12862,2,1,564,,0.6,0.1,35.2
recurrent,1,young,0.0,1e-07,0.1,240,12902,2,1,331,,0.7,0.4,26.6
recurrent,1,young,0.0,1e-07,0.1,240,12894,2,1,432,,0.5,0.4,34.2
recurrent,1,young,0.0,1e-06,0.1,240,12950,1,0,309,,1.0,0.4,16.7
recurrent,1,young,0.0,1e-07,0.1,240,12910,4,1,441,,0.5,0.5,33.3
recurrent,1,young,0.0,1e-06,0.1,240,12942,2,1,306,,0.8,0.4,24.9
recurrent,1,young,0.0,1e-07,0.1,240,12934,3,1,316,,0.3,0.8,27.3
recurrent,1,young,0.0,1e-07,0.1,240,12926,3,1,371,,0.3,0.9,29.4
recurrent,1,young,0.0,1e-07,0.1,240,12918,3,1,420,,0.2,0.6,33.2
recurrent,1,young,0.0,1e-06,0.1,240,12982,2,1,220,,0.9,0.8,21.3
recurrent,1,young,0.0,1e-06,0.1,240,12958,2,1,422,,0.1,0.7,33.4
recurrent,1,young,0.0,1e-06,0.1,240,12998,2,1,364,,0.3,0.5,29.6
recurrent,1,young,0.0,1e-06,0.1,240,12990,3,1,721,,0.2,0.7,39.5
recurrent,1,young,0.0,0.0,0.1,240,12758,1,0,114,,1.0,0.9,151.4
recurrent,1,young,1e-08,0.0,0.1,240,13022,3,1,378,,0.7,0.4,129.6
recurrent,1,young,0.0,1e-06,0.1,240,12974,1,0,227,,1.0,0.1,146.7
recurrent,1,young,1e-08,0.0,0.1,240,13014,3,1,394,,0.7,0.4,146.9
recurrent,1,young,1e-08,1e-08,0.1,240,13126,2,1,400,,0.5,0.4,99.8
recurrent,1,young,0.0,1e-06,0.1,240,12966,1,0,96,,1.0,0.4,172.7
recurrent,1,young,1e-08,0.0,0.1,240,13046,2,1,428,,0.5,0.7,158.1
recurrent,1,young,1e-08,1e-08,0.1,240,13142,2,1,418,,0.6,0.6,105.6
recurrent,1,young,1e-08,1e-09,0.1,240,13062,3,1,398,,0.0,0.6,207.5
recurrent,1,young,1e-08,0.0,0.1,240,13006,3,1,368,,0.5,0.6,234.1
recurrent,1,young,1e-08,1e-09,0.1,240,13086,3,1,476,,0.5,0.3,233.2
recurrent,1,young,1e-08,1e-09,0.1,240,13110,2,1,441,,0.2,0.6,223.6
recurrent,1,young,1e-08,1e-09,0.1,240,13094,3,1,447,,0.5,0.8,233.3
recurrent,1,young,1e-08,1e-09,0.1,240,13118,2,1,415,,0.5,0.5,217.8
recurrent,1,young,1e-08,0.0,0.1,240,13038,2,1,357,,0.8,0.7,274.9
recurrent,1,young,1e-08,1e-07,0.1,240,13206,2,1,392,,0.7,0.2,138.2
recurrent,1,young,1e-08,1e-09,0.1,240,13078,2,1,487,,0.1,0.5,294.5
recurrent,1,young,1e-08,1e-09,0.1,240,13102,2,1,451,,0.4,0.3,285.6
recurrent,1,young,1e-08,1e-07,0.1,240,13190,1,0,139,,1.0,0.9,167.4
recurrent,1,young,1e-08,1e-08,0.1,240,13134,3,1,427,,0.3,0.1,233.5
recurrent,1,young,1e-08,1e-08,0.1,240,13150,2,1,445,,0.0,0.2,232.0
recurrent,1,young,1e-08,1e-06,0.1,240,13246,2,1,386,,0.7,0.2,136.2
recurrent,1,young,1e-08,0.0,0.1,240,13030,2,1,386,,0.7,0.9,326.9
recurrent,1,young,1e-08,1e-09,0.1,240,13070,2,1,497,,0.4,0.4,335.2
recurrent,1,young,1e-08,1e-08,0.1,240,13174,4,1,451,,0.4,0.7,251.7
recurrent,1,young,1e-08,1e-07,0.1,240,13214,2,1,422,,0.6,0.6,246.8
recurrent,1,young,1e-08,1e-07,0.1,240,13198,2,1,420,,0.6,0.1,266.6
recurrent,1,young,1e-08,1e-07,0.1,240,13222,3,1,417,,0.6,0.6,278.0
recurrent,1,young,1e-08,1e-08,0.1,240,13166,2,1,474,,0.1,0.9,345.9
recurrent,1,young,1e-08,1e-06,0.1,240,13262,2,1,443,,0.2,0.5,237.0
recurrent,1,young,1e-08,0.0,0.1,240,13054,2,1,305,,0.9,0.9,453.8
recurrent,1,young,1e-06,1e-07,0.1,240,13494,1,0,158,,1.0,0.3,62.3
recurrent,1,young,1e-08,1e-06,0.1,240,13286,2,1,457,,0.4,0.3,243.9
recurrent,1,young,1e-08,1e-07,0.1,240,13238,3,1,453,,0.5,0.8,307.7
recurrent,1,young,1e-08,1e-06,0.1,240,13270,1,0,164,,1.0,0.9,316.4
recurrent,1,recent,0.0,0.0,0.1,240,13606,4,1,781,,0.2,0.7,35.5
recurrent,1,young,1e-08,1e-06,0.1,240,13278,3,1,455,,0.0,0.7,325.2
recurrent,1,recent,0.0,0.0,0.1,240,13614,3,1,434,,0.7,0.6,31.6
recurrent,1,young,1e-06,1e-07,0.1,240,13518,2,1,334,,0.9,0.1,112.9
recurrent,1,recent,0.0,0.0,0.1,240,13622,4,1,352,,0.3,0.2,29.2
recurrent,1,recent,0.0,0.0,0.1,240,13646,5,1,253,,0.7,0.5,23.8
recurrent,1,recent,0.0,0.0,0.1,240,13638,4,1,349,,0.2,0.8,33.1
recurrent,1,recent,0.0,1e-09,0.1,240,13662,3,1,393,,0.0,0.3,34.1
recurrent,1,recent,0.0,0.0,0.1,240,13654,4,1,392,,0.0,0.3,34.6
recurrent,1,young,1e-08,1e-07,0.1,240,13182,2,1,266,,0.9,0.1,443.4
recurrent,1,recent,0.0,1e-09,0.1,240,13670,3,1,380,,0.1,0.9,33.0
recurrent,1,recent,0.0,1e-09,0.1,240,13678,3,1,360,,0.6,0.8,26.2
recurrent,1,recent,0.0,1e-09,0.1,240,13694,4,1,232,,0.7,0.3,24.1
recurrent,1,recent,0.0,1e-09,0.1,240,13702,3,1,228,,0.7,0.8,22.9
recurrent,1,recent,0.0,1e-09,0.1,240,13718,6,1,274,,0.3,0.1,27.2
recurrent,1,recent,0.0,1e-09,0.1,240,13710,6,1,457,,0.0,0.3,37.0
recurrent,1,recent,0.0,1e-08,0.1,240,13726,3,1,344,,0.1,0.9,33.5
recurrent,1,young,1e-08,1e-07,0.1,240,13230,2,1,320,,0.8,0.7,456.2
recurrent,1,recent,0.0,1e-08,0.1,240,13734,3,1,458,,0.5,0.5,34.5
recurrent,1,recent,0.0,1e-08,0.1,240,13750,3,1,389,,0.8,0.7,26.8
recurrent,1,recent,0.0,1e-08,0.1,240,13742,2,1,365,,0.2,0.9,29.8
recurrent,1,young,1e-08,1e-06,0.1,240,13254,3,1,406,,0.7,0.5,414.6
recurrent,1,recent,0.0,1e-08,0.1,240,13758,4,1,383,,0.9,0.6,26.0
recurrent,1,recent,0.0,1e-08,0.1,240,13774,3,1,457,,0.9,0.8,23.9
recurrent,1,recent,0.0,1e-08,0.1,240,13766,3,1,582,,0.0,0.6,33.3
recurrent,1,recent,0.0,1e-07,0.1,240,13790,2,1,337,,0.2,0.1,28.7
recurrent,1,recent,0.0,1e-07,0.1,240,13806,5,1,346,,0.7,0.4,27.3
recurrent,1,recent,0.0,1e-07,0.1,240,13782,3,1,443,,0.2,0.4,35.6
recurrent,1,recent,0.0,1e-06,0.1,240,13854,2,1,299,,0.8,0.2,25.0
recurrent,1,recent,0.0,1e-07,0.1,240,13798,4,1,433,,0.0,0.5,35.7
recurrent,1,recent,0.0,1e-06,0.1,240,13862,4,1,449,,0.8,0.3,30.1
recurrent,1,recent,0.0,1e-07,0.1,240,13838,5,1,485,,0.0,0.1,34.4
recurrent,1,recent,0.0,1e-06,0.1,240,13870,3,1,376,,0.4,0.2,31.6
recurrent,1,recent,0.0,1e-06,0.1,240,13846,8,1,396,,0.1,0.3,32.8
recurrent,1,recent,0.0,1e-07,0.1,240,13830,6,1,477,,0.1,0.3,37.3
recurrent,1,young,1e-06,1e-09,0.1,240,13390,1,0,173,,1.0,0.5,356.3
recurrent,1,recent,0.0,1e-06,0.1,240,13894,3,1,367,,0.9,0.9,24.2
recurrent,1,recent,0.0,1e-06,0.1,240,13878,5,1,418,,0.0,0.3,34.8
recurrent,1,young,1e-08,1e-06,0.1,240,13294,2,1,245,,0.9,0.2,433.2
recurrent,1,recent,0.0,1e-06,0.1,240,13886,4,1,467,,0.3,0.3,34.2
recurrent,1,young,1e-06,1e-08,0.1,240,13478,2,1,301,,0.9,0.5,325.4
recurrent,1,young,1e-06,1e-08,0.1,240,13470,1,0,179,,1.0,0.4,336.8
recurrent,1,recent,0.0,1e-09,0.1,240,13686,1,0,172,,1.0,0.1,150.3
recurrent,1,young,1e-06,0.0,0.1,240,13350,1,0,166,,1.0,0.3,439.1
recurrent,1,recent,0.0,0.0,0.1,240,13630,4,1,218,,0.9,0.7,198.4
recurrent,1,recent,1e-08,1e-09,0.1,240,13990,3,1,301,,0.7,0.7,89.7
recurrent,1,recent,1e-08,0.0,0.1,240,13950,2,1,371,,0.6,0.9,115.8
recurrent,1,young,1e-06,1e-08,0.1,240,13446,1,0,162,,1.0,0.4,441.9
recurrent,1,recent,1e-08,1e-09,0.1,240,13982,3,1,329,,0.8,0.6,114.9
recurrent,1,young,1e-08,1e-08,0.1,240,13158,2,1,399,,0.8,0.9,699.1
recurrent,1,young,1e-06,1e-09,0.1,240,13398,2,1,403,,0.3,0.8,485.7
recurrent,1,recent,0.0,1e-07,0.1,240,13814,1,0,55,,1.0,0.6,188.7
recurrent,1,recent,0.0,1e-07,0.1,240,13822,1,0,109,,1.0,0.6,195.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14022,4,1,366,,0.3,0.5,143.3
recurrent,1,young,1e-06,1e-07,0.1,240,13502,1,0,165,,1.0,0.4,439.5
recurrent,1,recent,1e-08,1e-08,0.1,240,14038,3,1,359,,0.5,0.5,169.2
recurrent,1,recent,1e-08,1e-09,0.1,240,13966,6,1,419,,0.2,0.1,214.8
recurrent,1,recent,1e-08,0.0,0.1,240,13942,5,1,429,,0.2,0.2,218.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14126,5,1,335,,0.8,0.3,106.8
recurrent,1,recent,1e-08,1e-08,0.1,240,14030,5,1,369,,0.1,0.2,211.0
recurrent,1,young,1e-06,0.0,0.1,240,13342,2,1,296,,0.9,0.9,639.1
recurrent,1,recent,1e-08,1e-09,0.1,240,14006,4,1,451,,0.3,0.5,234.3
recurrent,1,recent,1e-08,0.0,0.1,240,13910,2,1,429,,0.4,0.9,258.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14118,2,1,389,,0.5,0.9,139.1
recurrent,1,recent,1e-08,1e-09,0.1,240,13974,2,1,406,,0.3,0.1,252.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14158,4,1,344,,0.8,0.2,115.0
recurrent,1,recent,1e-08,1e-07,0.1,240,14110,3,1,330,,0.8,0.2,160.6
recurrent,1,recent,1e-08,1e-09,0.1,240,14014,4,1,436,,0.3,0.4,258.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14102,3,1,310,,0.8,0.8,195.6
recurrent,1,recent,1e-08,1e-06,0.1,240,14166,3,1,385,,0.4,0.3,134.4
recurrent,1,recent,1e-08,1e-06,0.1,240,14182,5,1,350,,0.6,0.5,131.0
recurrent,1,young,1e-06,0.0,0.1,240,13334,2,1,366,,0.7,0.2,719.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14198,3,1,388,,0.2,0.8,123.3
recurrent,1,recent,1e-08,0.0,0.1,240,13934,3,1,474,,0.0,0.7,328.2
recurrent,1,recent,1e-06,1e-09,0.1,240,14286,1,0,143,,1.0,0.2,75.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14054,3,1,396,,0.2,0.7,283.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14094,3,1,402,,0.5,0.9,266.8
recurrent,1,recent,1e-08,1e-06,0.1,240,14142,3,1,413,,0.1,0.3,222.2
recurrent,1,recent,1e-08,1e-09,0.1,240,13998,4,1,306,,0.9,0.7,355.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14070,2,1,408,,0.1,0.4,311.4
recurrent,1,young,1e-06,1e-09,0.1,240,13382,2,1,367,,0.7,0.7,745.3
recurrent,1,young,1e-06,0.0,0.1,240,13302,2,1,428,,0.5,0.4,829.1
recurrent,1,young,1e-06,1e-09,0.1,240,13406,2,1,378,,0.7,0.1,760.2
recurrent,1,young,1e-06,0.0,0.1,240,13310,2,1,405,,0.7,0.7,824.9
recurrent,1,recent,1e-08,1e-06,0.1,240,14190,2,1,430,,0.0,0.8,247.8
recurrent,1,young,1e-06,1e-07,0.1,240,13510,2,1,338,,0.9,0.3,650.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14174,1,0,137,,1.0,0.8,300.0
recurrent,1,recent,1e-08,1e-06,0.1,240,14150,5,1,351,,0.8,0.5,328.8
recurrent,1,recent,1e-08,1e-08,0.1,240,14078,3,1,306,,0.9,0.2,419.1
recurrent,1,young,1e-06,0.0,0.1,240,13318,2,1,414,,0.4,0.4,897.7
recurrent,1,young,1e-06,1e-08,0.1,240,13438,2,1,384,,0.5,0.9,820.0
recurrent,1,recent,1e-08,0.0,0.1,240,13918,5,1,287,,0.9,0.5,519.0
recurrent,1,recent,1e-08,1e-07,0.1,240,14134,5,1,340,,0.9,0.3,391.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14046,1,0,179,,1.0,0.4,471.8
recurrent,1,recent,1e-08,1e-07,0.1,240,14086,4,1,368,,0.1,0.4,456.9
recurrent,1,old,0.0,0.0,0.1,240,14502,2,1,437,,0.0,0.9,38.5
recurrent,1,old,0.0,0.0,0.1,240,14510,2,1,468,,0.6,0.1,36.6
recurrent,1,old,0.0,0.0,0.1,240,14526,2,1,408,,0.7,0.4,31.2
recurrent,1,old,0.0,0.0,0.1,240,14518,2,1,487,,0.0,0.3,35.8
recurrent,1,recent,1e-08,0.0,0.1,240,13902,2,1,310,,0.8,0.3,591.9
recurrent,1,young,1e-06,1e-07,0.1,240,13534,2,1,374,,0.6,0.6,787.3
recurrent,1,young,1e-06,1e-06,0.1,240,13550,2,1,425,,0.3,0.7,786.7
recurrent,1,recent,1e-08,0.0,0.1,240,13926,5,1,398,,0.0,0.1,588.6
recurrent,1,recent,1e-08,0.0,0.1,240,13958,5,1,452,,0.0,0.4,582.0
recurrent,1,old,0.0,0.0,0.1,240,14534,2,1,385,,0.1,0.2,34.9
recurrent,1,recent,1e-06,0.0,0.1,240,14222,1,0,122,,1.0,0.9,368.2
recurrent,1,old,0.0,0.0,0.1,240,14558,2,1,557,,0.5,0.7,35.4
recurrent,1,old,0.0,0.0,0.1,240,14550,2,1,485,,0.0,0.5,43.2
recurrent,1,young,1e-06,1e-06,0.1,240,13582,2,1,397,,0.5,0.5,804.6
recurrent,1,old,0.0,1e-09,0.1,240,14566,2,1,459,,0.1,0.9,36.3
recurrent,1,old,0.0,1e-09,0.1,240,14582,2,1,444,,0.3,0.2,34.0
recurrent,1,old,0.0,1e-09,0.1,240,14598,2,1,404,,0.5,0.9,33.6
recurrent,1,old,0.0,1e-09,0.1,240,14574,2,1,573,,0.2,0.4,36.0
recurrent,1,young,1e-06,1e-06,0.1,240,13566,2,1,369,,0.6,0.1,819.4
recurrent,1,old,0.0,1e-08,0.1,240,14622,2,1,417,,0.5,0.3,31.8
recurrent,1,old,0.0,1e-09,0.1,240,14606,2,1,465,,0.0,0.9,37.7
recurrent,1,old,0.0,1e-09,0.1,240,14614,2,1,626,,0.0,0.5,39.1
recurrent,1,old,0.0,1e-09,0.1,240,14590,2,1,691,,0.0,0.9,42.5
recurrent,1,old,0.0,1e-08,0.1,240,14630,2,1,421,,0.6,0.8,29.0
recurrent,1,young,1e-06,1e-08,0.1,240,13454,2,1,405,,0.1,0.1,941.0
recurrent,1,young,1e-06,1e-09,0.1,240,13366,2,1,467,,0.1,0.1,998.2
recurrent,1,old,0.0,1e-08,0.1,240,14662,2,1,346,,0.8,0.3,23.6
recurrent,1,old,0.0,1e-08,0.1,240,14678,2,1,328,,0.9,0.2,24.2
recurrent,1,old,0.0,1e-07,0.1,240,14710,2,1,422,,0.9,0.9,24.8
recurrent,1,young,1e-06,1e-06,0.1,240,13574,2,1,439,,0.4,0.8,844.0
recurrent,1,old,0.0,1e-07,0.1,240,14718,2,1,395,,0.8,0.6,25.4
recurrent,1,young,1e-06,1e-07,0.1,240,13526,2,1,434,,0.4,0.4,859.7
recurrent,1,young,1e-06,1e-08,0.1,240,13422,2,1,468,,0.2,0.3,989.2
recurrent,1,old,0.0,1e-07,0.1,240,14694,2,1,649,,0.6,0.4,31.2
recurrent,1,old,0.0,1e-07,0.1,240,14686,2,1,792,,0.6,0.6,32.8
recurrent,1,old,0.0,1e-08,0.1,240,14646,2,1,603,,0.1,0.2,39.7
recurrent,1,old,0.0,1e-08,0.1,240,14654,2,1,531,,0.1,0.7,38.6
recurrent,1,old,0.0,1e-08,0.1,240,14670,2,1,431,,0.0,0.9,37.8
recurrent,1,old,0.0,1e-08,0.1,240,14638,3,1,513,,0.3,0.5,41.6
recurrent,1,recent,1e-06,1e-06,0.1,240,14470,2,1,279,,0.9,0.6,194.5
recurrent,1,old,0.0,1e-06,0.1,240,14742,2,1,300,,0.9,0.1,22.1
recurrent,1,old,0.0,1e-07,0.1,240,14726,2,1,401,,0.0,0.4,34.4
recurrent,1,old,0.0,1e-07,0.1,240,14702,2,1,674,,0.1,0.5,42.5
recurrent,1,young,1e-06,1e-06,0.1,240,13558,2,1,418,,0.5,0.5,875.2
recurrent,1,old,0.0,1e-07,0.1,240,14734,2,1,443,,0.4,0.1,34.6
recurrent,1,old,0.0,1e-06,0.1,240,14782,2,1,401,,0.8,0.4,25.0
recurrent,1,old,0.0,1e-06,0.1,240,14758,2,1,450,,0.7,0.6,27.4
recurrent,1,old,0.0,1e-06,0.1,240,14798,2,1,403,,0.7,0.4,26.2
recurrent,1,old,0.0,1e-06,0.1,240,14750,2,1,507,,0.1,0.4,38.2
recurrent,1,young,1e-06,1e-08,0.1,240,13430,2,1,452,,0.1,0.4,1017.6
recurrent,1,old,0.0,1e-06,0.1,240,14766,2,1,531,,0.6,0.7,35.0
recurrent,1,old,0.0,1e-06,0.1,240,14790,3,1,677,,0.0,0.3,41.5
recurrent,1,young,1e-06,1e-06,0.1,240,13590,2,1,428,,0.4,0.8,886.0
recurrent,1,young,1e-06,0.0,0.1,240,13358,2,1,477,,0.0,0.7,1075.8
recurrent,1,old,0.0,0.0,0.1,240,14542,1,0,196,,1.0,0.4,164.2
recurrent,1,recent,1e-06,1e-08,0.1,240,14374,1,0,143,,1.0,0.8,379.8
recurrent,1,young,1e-06,1e-07,0.1,240,13486,2,1,445,,0.0,0.9,1001.7
recurrent,1,recent,1e-06,1e-06,0.1,240,14454,2,1,365,,0.7,0.5,312.4
recurrent,1,old,1e-08,1e-09,0.1,240,14870,2,1,506,,0.4,0.5,105.2
recurrent,1,old,1e-08,0.0,0.1,240,14838,2,1,498,,0.2,0.5,122.2
recurrent,1,old,1e-08,1e-09,0.1,240,14878,2,1,446,,0.6,0.8,104.7
recurrent,1,old,1e-08,0.0,0.1,240,14854,2,1,407,,0.9,0.8,128.3
recurrent,1,young,1e-06,1e-06,0.1,240,13542,2,1,446,,0.1,0.9,997.8
recurrent,1,young,1e-06,1e-06,0.1,240,13598,2,1,458,,0.2,0.8,975.9
recurrent,1,old,1e-08,1e-08,0.1,240,14966,2,1,389,,0.8,0.9,80.6
recurrent,1,old,1e-08,1e-09,0.1,240,14902,2,1,324,,0.8,0.1,129.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14062,4,1,426,,0.4,0.3,753.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14270,2,1,225,,0.9,0.7,553.0
recurrent,1,old,1e-08,1e-07,0.1,240,15030,1,0,211,,1.0,0.3,18.1
recurrent,1,old,0.0,1e-06,0.1,240,14774,1,0,186,,1.0,0.7,165.2
recurrent,1,old,1e-08,1e-08,0.1,240,14934,2,1,414,,0.3,0.8,160.5
recurrent,1,old,1e-08,1e-08,0.1,240,14950,2,1,466,,0.2,0.8,145.0
recurrent,1,recent,1e-06,1e-07,0.1,240,14422,1,0,150,,1.0,0.5,443.0
recurrent,1,old,1e-08,1e-07,0.1,240,14982,2,1,479,,0.6,0.5,119.3
recurrent,1,old,1e-08,1e-08,0.1,240,14926,2,1,428,,0.8,0.8,169.0
recurrent,1,old,1e-08,1e-09,0.1,240,14886,1,0,214,,1.0,0.8,180.5
recurrent,1,old,1e-08,1e-08,0.1,240,14942,1,0,208,,1.0,0.4,175.4
recurrent,1,old,1e-08,1e-07,0.1,240,14998,2,1,452,,0.8,0.3,107.8
recurrent,1,old,1e-08,1e-09,0.1,240,14862,1,0,493,,0.0,0.8,226.9
recurrent,1,young,1e-06,1e-09,0.1,240,13414,1,0,420,,0.0,0.7,1236.4
recurrent,1,old,1e-08,1e-07,0.1,240,14990,2,1,496,,0.6,0.5,151.5
recurrent,1,old,1e-08,1e-09,0.1,240,14918,2,1,529,,0.6,0.7,215.1
recurrent,1,old,1e-08,1e-09,0.1,240,14894,1,0,488,,0.0,0.7,227.2
recurrent,1,old,1e-08,1e-06,0.1,240,15062,2,1,397,,0.9,0.1,103.2
recurrent,1,young,1e-06,1e-08,0.1,240,13462,2,1,427,,0.1,0.3,1203.4
recurrent,1,old,1e-08,1e-06,0.1,240,15078,2,1,467,,0.4,0.2,107.6
recurrent,1,old,1e-08,1e-09,0.1,240,14910,2,1,536,,0.3,0.3,238.6
recurrent,1,old,1e-08,1e-07,0.1,240,15038,2,1,412,,0.7,0.8,130.1
recurrent,1,old,1e-08,1e-07,0.1,240,15022,1,0,195,,1.0,0.2,148.8
recurrent,1,young,1e-06,1e-09,0.1,240,13374,2,1,467,,0.1,0.5,1308.2
recurrent,1,young,1e-06,0.0,0.1,240,13326,2,1,449,,0.1,0.4,1369.8
recurrent,1,old,1e-08,0.0,0.1,240,14830,2,1,509,,0.1,0.7,313.1
recurrent,1,old,1e-08,1e-06,0.1,240,15070,2,1,533,,0.4,0.6,160.1
recurrent,1,old,1e-08,1e-07,0.1,240,15006,1,0,244,,1.0,0.5,192.0
recurrent,1,recent,1e-06,1e-08,0.1,240,14350,2,1,314,,0.9,0.9,665.5
recurrent,1,old,1e-08,1e-06,0.1,240,15094,2,1,434,,0.6,0.4,148.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14398,2,1,296,,0.9,0.9,628.1
recurrent,1,old,1e-08,0.0,0.1,240,14822,1,0,520,,0.0,0.5,375.9
recurrent,1,old,1e-08,0.0,0.1,240,14806,2,1,571,,0.0,0.3,393.8
recurrent,1,recent,1e-06,0.0,0.1,240,14238,2,1,367,,0.5,0.1,814.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14294,2,1,363,,0.7,0.7,797.7
recurrent,1,old,1e-08,1e-06,0.1,240,15086,1,0,211,,1.0,0.6,270.9
recurrent,1,old,1e-08,0.0,0.1,240,14846,2,1,612,,0.1,0.9,439.5
recurrent,1,recent,1e-06,1e-09,0.1,240,14318,2,1,309,,0.6,0.1,814.4
recurrent,1,old,1e-08,1e-07,0.1,240,15014,2,1,476,,0.2,0.6,324.2
recurrent,1,old,1e-08,1e-08,0.1,240,14974,3,1,568,,0.5,0.4,395.8
recurrent,1,recent,1e-06,0.0,0.1,240,14206,2,1,412,,0.2,0.6,930.7
recurrent,1,recent,1e-06,1e-08,0.1,240,14342,2,1,333,,0.4,0.4,814.1
recurrent,1,old,1e-08,1e-06,0.1,240,15054,2,1,583,,0.1,0.3,330.9
recurrent,1,recent,1e-06,1e-09,0.1,240,14310,2,1,362,,0.6,0.8,867.7
