scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,1e-06,0.1,240,12668,1,0,387,,0.0,1.0,1312.4
single,0,old,1e-06,1e-08,0.1,240,12548,1,0,458,,0.0,1.0,1505.4
single,0,old,1e-06,1e-09,0.1,240,12484,1,0,415,,0.0,1.0,1645.7
single,0,old,1e-06,1e-07,0.1,240,12588,1,0,442,,0.0,1.0,1455.6
single,0,old,1e-06,0.0,0.1,240,12444,1,0,434,,0.0,1.0,1697.2
single,0,old,1e-06,1e-09,0.1,240,12500,1,0,409,,0.0,1.0,1648.6
single,0,old,1e-06,1e-07,0.1,240,12596,1,0,401,,0.0,1.0,1457.9
single,0,old,1e-06,0.0,0.1,240,12412,1,0,443,,0.0,1.0,1738.0
single,0,old,1e-06,1e-09,0.1,240,12508,1,0,465,,0.0,1.0,1652.7
single,0,old,1e-06,0.0,0.1,240,12404,1,0,416,,0.0,1.0,1778.0
single,0,old,1e-06,0.0,0.1,240,12428,1,0,419,,0.0,1.0,1767.3
single,0,old,1e-06,1e-09,0.1,240,12492,1,0,409,,0.0,1.0,1707.9
single,0,old,1e-06,1e-07,0.1,240,12612,1,0,423,,0.0,1.0,1519.5
single,0,old,1e-06,1e-08,0.1,240,12540,1,0,408,,0.0,1.0,1629.7
single,0,old,1e-06,0.0,0.1,240,12452,1,0,473,,0.0,1.0,1805.0
single,0,old,1e-06,1e-09,0.1,240,12516,1,0,461,,0.0,1.0,1725.7
single,0,old,1e-06,1e-06,0.1,240,12652,1,0,372,,0.0,1.0,1559.3
single,0,old,1e-06,1e-08,0.1,240,12556,1,0,405,,0.0,1.0,1696.4
single,0,old,1e-06,1e-06,0.1,240,12644,1,0,430,,0.0,1.0,1597.7
single,0,old,1e-06,1e-07,0.1,240,12580,1,0,418,,0.0,1.0,1684.9
single,0,old,1e-06,1e-06,0.1,240,12676,1,0,420,,0.0,1.0,1573.1
single,0,old,1e-06,1e-06,0.1,240,12684,1,0,408,,0.0,1.0,1573.4
single,0,old,1e-06,1e-06,0.1,240,12692,1,0,426,,0.0,1.0,1576.1
recurrent,1,young,0.0,0.0,0.1,240,12708,3,1,365,,0.7,0.7,34.2
recurrent,1,young,0.0,0.0,0.1,240,12700,2,1,358,,0.0,0.1,49.2
recurrent,1,young,0.0,0.0,0.1,240,12716,2,1,256,,0.9,0.2,33.8
recurrent,1,young,0.0,0.0,0.1,240,12732,4,1,429,,0.0,0.8,47.2
recurrent,1,young,0.0,0.0,0.1,240,12740,2,1,362,,0.3,0.3,42.3
recurrent,1,young,0.0,0.0,0.1,240,12748,3,1,564,,0.6,0.2,49.5
recurrent,1,young,0.0,0.0,0.1,240,12756,2,1,347,,0.3,0.1,48.0
recurrent,1,young,0.0,1e-09,0.1,240,12764,3,1,527,,0.5,0.8,54.1
recurrent,1,young,0.0,1e-09,0.1,240,12780,3,1,364,,0.9,0.1,29.6
recurrent,1,young,0.0,1e-09,0.1,240,12772,3,1,727,,0.8,0.3,48.9
recurrent,1,young,0.0,1e-09,0.1,240,12788,2,1,436,,0.1,0.5,50.6
recurrent,1,young,0.0,1e-09,0.1,240,12804,3,1,369,,0.7,0.8,39.3
recurrent,1,young,0.0,1e-09,0.1,240,12796,3,1,392,,0.9,0.4,45.5
recurrent,1,young,0.0,1e-08,0.1,240,12836,2,1,417,,0.8,0.5,35.0
recurrent,1,young,0.0,1e-08,0.1,240,12852,3,1,232,,0.9,0.5,32.8
recurrent,1,young,0.0,1e-08,0.1,240,12820,2,1,448,,0.6,0.7,47.0
recurrent,1,young,0.0,1e-08,0.1,240,12828,2,1,426,,0.6,0.8,46.0
recurrent,1,young,0.0,1e-08,0.1,240,12844,2,1,468,,0.5,0.1,41.2
recurrent,1,young,0.0,1e-08,0.1,240,12876,3,1,374,,0.2,0.7,37.7
recurrent,1,young,0.0,1e-08,0.1,240,12868,3,1,399,,0.5,0.1,44.8
recurrent,1,young,0.0,1e-08,0.1,240,12860,2,1,393,,0.3,0.1,46.9
recurrent,1,young,0.0,1e-07,0.1,240,12884,2,1,454,,0.1,0.6,54.3
recurrent,1,young,0.0,1e-07,0.1,240,12900,3,1,425,,0.7,0.7,42.6
recurrent,1,young,0.0,1e-07,0.1,240,12908,3,1,487,,0.4,0.3,51.5
recurrent,1,young,0.0,1e-07,0.1,240,12916,2,1,313,,0.1,0.7,49.4
recurrent,1,young,0.0,1e-06,0.1,240,12948,2,1,364,,0.7,0.5,34.8
recurrent,1,young,0.0,1e-06,0.1,240,12940,2,1,242,,0.6,0.1,36.6
recurrent,1,young,0.0,1e-06,0.1,240,12980,4,1,363,,0.7,0.8,35.3
recurrent,1,young,0.0,1e-06,0.1,240,12964,3,1,435,,0.4,0.4,52.5
recurrent,1,young,0.0,1e-06,0.1,240,12988,2,1,369,,0.3,0.9,42.3
recurrent,1,young,0.0,1e-06,0.1,240,12996,3,1,352,,0.3,0.8,44.9
recurrent,1,young,0.0,1e-06,0.1,240,12972,3,1,399,,0.2,0.5,52.7
recurrent,1,young,0.0,0.0,0.1,240,12724,1,0,371,,1.0,0.2,284.7
recurrent,1,young,1e-08,1e-09,0.1,240,13100,1,0,134,,1.0,0.3,26.0
recurrent,1,young,0.0,1e-07,0.1,240,12892,1,0,104,,1.0,0.1,258.6
recurrent,1,young,0.0,1e-07,0.1,240,12932,1,0,151,,1.0,0.4,241.8
recurrent,1,young,0.0,1e-07,0.1,240,12924,1,0,119,,1.0,0.6,259.8
recurrent,1,young,1e-08,1e-09,0.1,240,13060,3,1,394,,0.4,0.7,167.3
recurrent,1,young,0.0,1e-09,0.1,240,12812,1,0,109,,1.0,0.4,344.3
recurrent,1,young,1e-08,0.0,0.1,240,13004,3,1,479,,0.5,0.8,264.5
recurrent,1,young,1e-08,0.0,0.1,240,13028,2,1,411,,0.4,0.4,249.8
recurrent,1,young,0.0,1e-06,0.1,240,12956,1,0,84,,1.0,0.4,330.6
recurrent,1,young,1e-08,0.0,0.1,240,13036,2,1,425,,0.2,0.7,323.2
recurrent,1,young,1e-08,1e-09,0.1,240,13068,2,1,437,,0.1,0.9,331.7
recurrent,1,young,1e-08,0.0,0.1,240,13012,2,1,401,,0.3,0.9,398.4
recurrent,1,young,1e-08,0.0,0.1,240,13044,2,1,438,,0.3,0.9,367.1
recurrent,1,young,1e-08,1e-09,0.1,240,13076,2,1,407,,0.3,0.5,332.1
recurrent,1,young,1e-08,1e-07,0.1,240,13188,2,1,404,,0.7,0.4,159.6
recurrent,1,young,1e-08,1e-09,0.1,240,13084,2,1,350,,0.8,0.1,354.6
recurrent,1,young,1e-08,1e-09,0.1,240,13116,3,1,383,,0.0,0.2,308.5
recurrent,1,young,1e-08,0.0,0.1,240,13052,3,1,448,,0.2,0.4,416.8
recurrent,1,young,1e-08,1e-08,0.1,240,13148,2,1,452,,0.4,0.4,252.1
recurrent,1,young,1e-08,1e-08,0.1,240,13124,2,1,433,,0.0,0.4,313.5
recurrent,1,young,1e-08,1e-08,0.1,240,13172,2,1,413,,0.6,0.6,240.5
recurrent,1,young,1e-08,1e-08,0.1,240,13132,2,1,429,,0.2,0.8,336.5
recurrent,1,young,1e-08,1e-06,0.1,240,13244,3,1,398,,0.5,0.1,157.4
recurrent,1,young,1e-08,1e-09,0.1,240,13092,3,1,503,,0.1,0.4,455.4
recurrent,1,young,1e-08,1e-08,0.1,240,13140,2,1,459,,0.1,0.7,366.9
recurrent,1,young,1e-08,1e-06,0.1,240,13284,4,1,377,,0.9,0.6,166.8
recurrent,1,young,1e-08,1e-07,0.1,240,13212,2,1,475,,0.3,0.4,298.6
recurrent,1,young,1e-08,1e-06,0.1,240,13252,2,1,325,,0.9,0.9,257.1
recurrent,1,young,1e-08,1e-07,0.1,240,13180,2,1,441,,0.4,0.6,391.4
recurrent,1,young,1e-08,1e-07,0.1,240,13204,3,1,451,,0.5,0.1,373.8
recurrent,1,young,1e-06,0.0,0.1,240,13316,2,1,297,,0.9,0.9,216.2
recurrent,1,young,1e-08,1e-08,0.1,240,13156,3,1,416,,0.5,0.8,554.4
recurrent,1,young,1e-08,1e-07,0.1,240,13228,2,1,428,,0.1,0.5,410.1
recurrent,1,young,1e-08,1e-06,0.1,240,13268,2,1,502,,0.2,0.8,391.2
recurrent,1,young,1e-08,1e-06,0.1,240,13260,2,1,446,,0.5,0.9,402.3
recurrent,1,young,1e-08,1e-07,0.1,240,13236,3,1,433,,0.2,0.1,448.8
recurrent,1,young,1e-08,1e-09,0.1,240,13108,2,1,290,,0.9,0.8,690.7
recurrent,1,young,1e-08,1e-06,0.1,240,13276,3,1,353,,0.3,0.2,442.2
recurrent,1,recent,0.0,0.0,0.1,240,13612,5,1,288,,0.6,0.1,34.0
recurrent,1,recent,0.0,0.0,0.1,240,13604,3,1,284,,0.6,0.9,38.0
recurrent,1,recent,0.0,0.0,0.1,240,13620,4,1,324,,0.2,0.3,37.7
recurrent,1,young,1e-08,0.0,0.1,240,13020,2,1,325,,0.7,0.6,875.6
recurrent,1,recent,0.0,0.0,0.1,240,13636,3,1,356,,0.0,0.9,38.3
recurrent,1,recent,0.0,0.0,0.1,240,13628,4,1,431,,0.4,0.3,42.4
recurrent,1,recent,0.0,1e-09,0.1,240,13660,4,1,193,,0.9,0.9,30.8
recurrent,1,recent,0.0,0.0,0.1,240,13652,4,1,205,,0.9,0.9,33.4
recurrent,1,recent,0.0,1e-09,0.1,240,13668,4,1,326,,0.5,0.1,38.0
recurrent,1,recent,0.0,0.0,0.1,240,13644,5,1,443,,0.6,0.2,47.4
recurrent,1,recent,0.0,1e-09,0.1,240,13684,5,1,367,,0.4,0.6,37.1
recurrent,1,recent,0.0,1e-09,0.1,240,13692,5,1,424,,0.7,0.7,36.7
recurrent,1,recent,0.0,1e-09,0.1,240,13708,4,1,315,,0.2,0.2,36.9
recurrent,1,young,1e-06,1e-07,0.1,240,13532,1,0,127,,1.0,0.8,167.6
recurrent,1,recent,0.0,1e-09,0.1,240,13676,4,1,454,,0.2,0.1,46.6
recurrent,1,recent,0.0,1e-09,0.1,240,13700,2,1,473,,0.5,0.1,48.1
recurrent,1,recent,0.0,1e-09,0.1,240,13716,3,1,349,,0.4,0.8,44.6
recurrent,1,recent,0.0,1e-08,0.1,240,13724,2,1,330,,0.4,0.3,44.3
recurrent,1,recent,0.0,1e-08,0.1,240,13740,5,1,304,,0.6,0.2,41.8
recurrent,1,recent,0.0,1e-08,0.1,240,13732,7,1,550,,0.0,0.5,50.1
recurrent,1,recent,0.0,1e-08,0.1,240,13764,5,1,315,,0.3,0.2,37.4
recurrent,1,recent,0.0,1e-08,0.1,240,13772,4,1,407,,0.4,0.4,41.3
recurrent,1,recent,0.0,1e-08,0.1,240,13748,5,1,386,,0.1,0.3,55.0
recurrent,1,recent,0.0,1e-07,0.1,240,13788,4,1,495,,0.4,0.6,38.5
recurrent,1,recent,0.0,1e-08,0.1,240,13756,3,1,459,,0.2,0.4,48.1
recurrent,1,recent,0.0,1e-07,0.1,240,13804,3,1,240,,0.9,0.1,32.5
recurrent,1,recent,0.0,1e-07,0.1,240,13780,4,1,505,,0.8,0.6,43.7
recurrent,1,recent,0.0,1e-07,0.1,240,13796,2,1,314,,0.1,0.8,39.9
recurrent,1,recent,0.0,1e-06,0.1,240,13852,5,1,261,,0.9,0.6,27.1
recurrent,1,young,1e-06,0.0,0.1,240,13332,2,1,362,,0.7,0.9,536.4
recurrent,1,recent,0.0,1e-07,0.1,240,13812,3,1,358,,0.1,0.9,48.2
recurrent,1,recent,0.0,1e-06,0.1,240,13868,4,1,235,,0.9,0.7,29.6
recurrent,1,recent,0.0,1e-07,0.1,240,13836,3,1,336,,0.2,0.9,46.2
recurrent,1,recent,0.0,1e-06,0.1,240,13844,3,1,328,,0.4,0.8,44.0
recurrent,1,recent,0.0,1e-06,0.1,240,13876,4,1,202,,0.9,0.9,33.6
recurrent,1,recent,0.0,1e-07,0.1,240,13828,4,1,368,,0.0,0.8,51.3
recurrent,1,recent,0.0,1e-06,0.1,240,13892,4,1,557,,0.9,0.1,34.5
recurrent,1,recent,0.0,1e-06,0.1,240,13860,3,1,415,,0.0,0.2,50.6
recurrent,1,recent,0.0,1e-06,0.1,240,13884,3,1,390,,0.6,0.3,49.5
recurrent,1,young,1e-08,1e-07,0.1,240,13196,4,1,334,,0.6,0.1,790.3
recurrent,1,recent,1e-08,0.0,0.1,240,13932,2,1,232,,0.9,0.5,83.6
recurrent,1,recent,1e-08,0.0,0.1,240,13900,3,1,344,,0.7,0.7,140.4
recurrent,1,recent,1e-08,1e-09,0.1,240,13988,3,1,349,,0.8,0.6,148.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14044,4,1,334,,0.6,0.1,113.4
recurrent,1,young,1e-08,1e-07,0.1,240,13220,2,1,296,,0.9,0.8,841.2
recurrent,1,recent,1e-08,1e-09,0.1,240,14004,4,1,309,,0.3,0.5,175.6
recurrent,1,recent,1e-08,0.0,0.1,240,13916,2,1,323,,0.4,0.9,206.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14060,2,1,332,,0.3,0.5,146.0
recurrent,1,recent,1e-08,0.0,0.1,240,13908,2,1,417,,0.3,0.6,239.0
recurrent,1,recent,0.0,1e-07,0.1,240,13820,1,0,153,,1.0,0.6,283.6
recurrent,1,recent,1e-08,0.0,0.1,240,13924,4,1,447,,0.1,0.6,319.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14092,3,1,340,,0.6,0.9,151.4
recurrent,1,recent,1e-08,0.0,0.1,240,13956,5,1,407,,0.0,0.4,327.9
recurrent,1,recent,1e-08,1e-09,0.1,240,13972,7,1,419,,0.3,0.5,334.0
recurrent,1,young,1e-08,1e-08,0.1,240,13164,2,1,263,,0.9,0.9,1134.2
recurrent,1,recent,1e-08,1e-08,0.1,240,14028,4,1,349,,0.7,0.8,345.5
recurrent,1,young,1e-06,1e-06,0.1,240,13548,1,0,158,,1.0,0.1,588.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14036,3,1,475,,0.1,0.1,351.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14124,4,1,353,,0.4,0.2,174.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14052,2,1,349,,0.7,0.9,334.4
recurrent,1,recent,1e-08,0.0,0.1,240,13948,3,1,400,,0.6,0.3,412.7
recurrent,1,recent,1e-08,1e-06,0.1,240,14156,4,1,333,,0.8,0.1,160.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14172,3,1,257,,0.9,0.1,161.4
recurrent,1,young,1e-08,1e-06,0.1,240,13292,2,1,355,,0.8,0.7,1048.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14076,4,1,394,,0.0,0.8,323.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14140,3,1,317,,0.7,0.7,282.7
recurrent,1,recent,1e-08,1e-09,0.1,240,13980,4,1,470,,0.1,0.3,518.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14068,5,1,469,,0.2,0.7,404.0
recurrent,1,recent,1e-08,1e-07,0.1,240,14084,4,1,394,,0.0,0.3,390.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13964,6,1,410,,0.6,0.6,558.8
recurrent,1,recent,1e-08,1e-07,0.1,240,14116,1,0,427,,0.2,0.1,378.7
recurrent,1,young,1e-06,0.0,0.1,240,13340,2,1,424,,0.7,0.9,1113.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14180,3,1,426,,0.3,0.6,273.7
recurrent,1,recent,1e-08,1e-06,0.1,240,14164,4,1,399,,0.0,0.4,311.1
recurrent,1,young,1e-06,1e-08,0.1,240,13468,2,1,335,,0.8,0.1,985.8
recurrent,1,recent,1e-08,1e-07,0.1,240,14108,1,0,96,,1.0,0.9,479.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14020,2,1,247,,0.9,0.3,653.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14132,1,0,143,,1.0,0.7,467.3
recurrent,1,young,1e-06,0.0,0.1,240,13300,2,1,459,,0.0,0.4,1257.0
recurrent,1,recent,1e-08,0.0,0.1,240,13940,3,1,325,,0.9,0.8,704.7
recurrent,1,young,1e-06,1e-09,0.1,240,13404,2,1,452,,0.2,0.8,1164.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14196,3,1,376,,0.3,0.7,366.1
recurrent,1,recent,1e-08,1e-09,0.1,240,13996,3,1,277,,0.9,0.6,726.6
recurrent,1,young,1e-06,1e-07,0.1,240,13516,2,1,354,,0.8,0.5,976.5
recurrent,1,young,1e-06,1e-08,0.1,240,13444,2,1,334,,0.9,0.8,1144.2
recurrent,1,young,1e-06,1e-07,0.1,240,13500,2,1,368,,0.7,0.1,1064.3
recurrent,1,young,1e-06,1e-08,0.1,240,13452,2,1,399,,0.5,0.5,1170.4
recurrent,1,young,1e-06,1e-08,0.1,240,13420,2,1,422,,0.1,0.4,1232.3
recurrent,1,young,1e-06,1e-09,0.1,240,13396,2,1,392,,0.7,0.3,1286.8
recurrent,1,young,1e-06,1e-08,0.1,240,13476,2,1,407,,0.6,0.1,1162.9
recurrent,1,young,1e-06,1e-09,0.1,240,13380,2,1,458,,0.1,0.4,1356.3
recurrent,1,young,1e-06,0.0,0.1,240,13356,2,1,456,,0.2,0.4,1420.5
recurrent,1,young,1e-06,0.0,0.1,240,13324,2,1,480,,0.1,0.8,1439.8
recurrent,1,young,1e-06,1e-06,0.1,240,13564,2,1,337,,0.7,0.4,1097.5
recurrent,1,old,0.0,0.0,0.1,240,14500,2,1,495,,0.4,0.1,43.3
recurrent,1,young,1e-06,1e-09,0.1,240,13388,2,1,441,,0.0,0.5,1384.4
recurrent,1,young,1e-06,1e-09,0.1,240,13364,2,1,374,,0.6,0.1,1435.3
recurrent,1,young,1e-06,1e-08,0.1,240,13436,2,1,444,,0.5,0.1,1329.2
recurrent,1,young,1e-06,1e-08,0.1,240,13428,2,1,400,,0.6,0.8,1356.3
recurrent,1,old,0.0,0.0,0.1,240,14524,2,1,371,,0.9,0.1,34.6
recurrent,1,old,0.0,0.0,0.1,240,14548,1,0,174,,1.0,0.1,27.7
recurrent,1,old,0.0,0.0,0.1,240,14532,2,1,518,,0.6,0.8,38.1
recurrent,1,old,0.0,0.0,0.1,240,14540,2,1,518,,0.8,0.9,38.8
recurrent,1,old,0.0,0.0,0.1,240,14508,2,1,500,,0.3,0.1,56.5
recurrent,1,young,1e-06,1e-09,0.1,240,13412,2,1,463,,0.3,0.5,1384.5
recurrent,1,old,0.0,0.0,0.1,240,14516,2,1,477,,0.2,0.2,51.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14188,3,1,391,,0.5,0.9,620.7
recurrent,1,young,1e-06,1e-07,0.1,240,13492,2,1,433,,0.2,0.3,1266.8
recurrent,1,old,0.0,0.0,0.1,240,14556,2,1,525,,0.7,0.8,43.7
recurrent,1,recent,1e-08,1e-09,0.1,240,14012,3,1,281,,0.8,0.1,950.6
recurrent,1,old,0.0,1e-09,0.1,240,14572,2,1,370,,0.9,0.7,35.5
recurrent,1,old,0.0,1e-09,0.1,240,14564,2,1,478,,0.8,0.1,43.8
recurrent,1,old,0.0,1e-09,0.1,240,14588,1,0,462,,0.8,0.1,38.1
recurrent,1,old,0.0,1e-09,0.1,240,14612,2,1,349,,0.8,0.6,38.2
recurrent,1,old,0.0,1e-09,0.1,240,14580,2,1,477,,0.3,0.7,55.4
recurrent,1,young,1e-06,0.0,0.1,240,13308,2,1,457,,0.2,0.2,1542.6
recurrent,1,young,1e-06,1e-07,0.1,240,13508,2,1,440,,0.3,0.8,1250.5
recurrent,1,old,0.0,1e-09,0.1,240,14596,2,1,764,,0.1,0.5,53.4
recurrent,1,old,0.0,1e-08,0.1,240,14636,2,1,474,,0.6,0.9,45.3
recurrent,1,old,0.0,1e-08,0.1,240,14628,2,1,531,,0.1,0.2,57.3
recurrent,1,old,0.0,1e-09,0.1,240,14604,2,1,704,,0.2,0.6,62.5
recurrent,1,old,0.0,1e-08,0.1,240,14644,2,1,473,,0.6,0.5,48.7
recurrent,1,old,0.0,1e-08,0.1,240,14660,2,1,397,,0.7,0.8,43.2
recurrent,1,old,0.0,1e-08,0.1,240,14676,1,0,217,,1.0,0.4,32.6
recurrent,1,old,0.0,1e-08,0.1,240,14652,2,1,627,,0.7,0.8,51.6
recurrent,1,old,0.0,1e-07,0.1,240,14684,2,1,379,,0.9,0.6,38.7
recurrent,1,old,0.0,1e-08,0.1,240,14668,2,1,530,,0.4,0.8,56.5
recurrent,1,young,1e-06,1e-06,0.1,240,13588,2,1,433,,0.3,0.4,1217.7
recurrent,1,old,0.0,1e-07,0.1,240,14708,2,1,411,,0.8,0.8,36.0
recurrent,1,old,0.0,1e-06,0.1,240,14756,2,1,337,,0.9,0.8,34.6
recurrent,1,old,0.0,1e-07,0.1,240,14692,3,1,520,,0.0,0.2,54.2
recurrent,1,old,0.0,1e-07,0.1,240,14716,2,1,409,,0.0,0.4,48.1
recurrent,1,old,0.0,1e-07,0.1,240,14700,2,1,516,,0.1,0.7,53.8
recurrent,1,old,0.0,1e-07,0.1,240,14732,2,1,451,,0.8,0.2,41.7
recurrent,1,old,0.0,1e-06,0.1,240,14748,2,1,623,,0.6,0.1,41.1
recurrent,1,old,0.0,1e-06,0.1,240,14764,2,1,377,,0.2,0.5,41.0
recurrent,1,old,0.0,1e-07,0.1,240,14724,2,1,454,,0.5,0.5,48.8
recurrent,1,old,0.0,1e-06,0.1,240,14740,2,1,458,,0.6,0.1,45.8
recurrent,1,old,0.0,1e-06,0.1,240,14772,2,1,438,,0.4,0.3,46.7
recurrent,1,old,0.0,1e-06,0.1,240,14788,2,1,439,,0.3,0.6,45.0
recurrent,1,old,0.0,1e-06,0.1,240,14780,3,1,477,,0.6,0.1,52.9
recurrent,1,old,0.0,1e-06,0.1,240,14796,2,1,493,,0.2,0.5,47.7
recurrent,1,young,1e-06,1e-06,0.1,240,13596,2,1,347,,0.8,0.8,1251.8
recurrent,1,young,1e-06,1e-09,0.1,240,13372,2,1,449,,0.1,0.8,1606.6
recurrent,1,young,1e-06,1e-06,0.1,240,13580,1,0,433,,0.2,0.9,1310.3
recurrent,1,young,1e-06,1e-07,0.1,240,13484,2,1,446,,0.3,0.4,1454.6
recurrent,1,recent,1e-06,0.0,0.1,240,14236,1,0,132,,1.0,0.8,754.3
recurrent,1,young,1e-06,0.0,0.1,240,13348,2,1,459,,0.1,0.5,1675.7
recurrent,1,recent,1e-06,1e-08,0.1,240,14340,1,0,178,,1.0,0.5,572.7
recurrent,1,old,0.0,1e-08,0.1,240,14620,1,0,261,,1.0,0.8,233.4
recurrent,1,old,1e-08,0.0,0.1,240,14804,2,1,478,,0.2,0.8,180.8
recurrent,1,young,1e-06,1e-06,0.1,240,13540,2,1,393,,0.6,0.8,1428.6
recurrent,1,old,1e-08,1e-09,0.1,240,14916,2,1,406,,0.0,0.4,137.1
recurrent,1,recent,1e-08,1e-07,0.1,240,14100,2,1,297,,0.8,0.1,1042.9
recurrent,1,young,1e-06,1e-07,0.1,240,13524,2,1,423,,0.4,0.2,1452.7
recurrent,1,old,1e-08,1e-08,0.1,240,14924,2,1,400,,0.9,0.7,146.4
recurrent,1,recent,1e-06,0.0,0.1,240,14244,2,1,404,,0.4,0.1,862.6
recurrent,1,old,1e-08,1e-08,0.1,240,14940,2,1,484,,0.5,0.8,162.1
recurrent,1,old,1e-08,0.0,0.1,240,14836,2,1,530,,0.4,0.3,247.4
recurrent,1,old,1e-08,1e-08,0.1,240,14932,2,1,472,,0.3,0.8,178.5
recurrent,1,old,1e-08,1e-09,0.1,240,14868,1,0,215,,1.0,0.4,280.7
recurrent,1,recent,1e-06,0.0,0.1,240,14212,2,1,251,,0.9,0.1,971.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14148,4,1,276,,0.8,0.7,1118.2
recurrent,1,old,1e-08,0.0,0.1,240,14852,1,0,430,,0.0,0.2,307.5
recurrent,1,old,1e-08,1e-08,0.1,240,14964,2,1,464,,0.3,0.1,210.0
recurrent,1,young,1e-06,1e-08,0.1,240,13460,1,0,440,,0.0,0.2,1699.8
recurrent,1,recent,1e-06,1e-06,0.1,240,14468,1,0,145,,1.0,0.5,583.6
recurrent,1,old,1e-08,1e-07,0.1,240,14988,2,1,475,,0.1,0.5,159.0
recurrent,1,old,1e-08,1e-09,0.1,240,14900,1,0,224,,1.0,0.8,298.1
recurrent,1,old,1e-08,1e-09,0.1,240,14876,2,1,451,,0.4,0.2,320.4
recurrent,1,young,1e-06,1e-06,0.1,240,13572,2,1,448,,0.2,0.6,1564.0
recurrent,1,old,1e-08,1e-09,0.1,240,14892,1,0,259,,1.0,0.9,305.7
recurrent,1,recent,1e-06,1e-07,0.1,240,14412,1,0,151,,1.0,0.5,691.0
recurrent,1,young,1e-06,1e-06,0.1,240,13556,2,1,461,,0.2,0.7,1613.1
recurrent,1,old,1e-08,0.0,0.1,240,14844,2,1,548,,0.3,0.6,359.9
recurrent,1,recent,1e-06,0.0,0.1,240,14220,2,1,337,,0.8,0.4,1059.6
recurrent,1,old,1e-08,1e-09,0.1,240,14884,2,1,361,,0.8,0.1,379.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14380,1,0,133,,1.0,0.1,774.0
recurrent,1,old,1e-08,1e-07,0.1,240,15020,2,1,478,,0.2,0.8,215.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14308,2,1,291,,0.9,0.5,925.4
recurrent,1,old,1e-08,0.0,0.1,240,14828,2,1,527,,0.6,0.5,412.2
recurrent,1,old,1e-08,1e-08,0.1,240,14948,2,1,502,,0.5,0.8,317.6
recurrent,1,old,1e-08,1e-09,0.1,240,14908,1,0,488,,0.0,0.3,420.7
recurrent,1,recent,1e-06,1e-06,0.1,240,14476,2,1,373,,0.5,0.6,701.3
recurrent,1,old,1e-08,1e-06,0.1,240,15052,2,1,511,,0.3,0.3,213.4
recurrent,1,old,1e-08,1e-06,0.1,240,15092,2,1,493,,0.7,0.4,177.6
recurrent,1,old,1e-08,1e-07,0.1,240,14980,2,1,491,,0.1,0.2,323.6
recurrent,1,recent,1e-06,1e-07,0.1,240,14404,1,0,144,,1.0,0.5,846.8
recurrent,1,recent,1e-06,1e-07,0.1,240,14428,2,1,319,,0.8,0.5,839.0
recurrent,1,old,1e-08,1e-06,0.1,240,15060,2,1,444,,0.5,0.9,232.2
recurrent,1,old,1e-08,0.0,0.1,240,14820,2,1,535,,0.0,0.6,537.2
recurrent,1,recent,1e-06,0.0,0.1,240,14228,2,1,332,,0.7,0.2,1218.3
recurrent,1,old,1e-08,1e-09,0.1,240,14860,2,1,594,,0.2,0.8,550.9
recurrent,1,old,1e-08,1e-07,0.1,240,15004,2,1,451,,0.1,0.7,397.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14292,2,1,425,,0.5,0.8,1178.0
recurrent,1,old,1e-08,1e-08,0.1,240,14972,1,0,541,,0.0,0.1,514.6
recurrent,1,old,1e-08,1e-06,0.1,240,15084,2,1,471,,0.0,0.1,338.0
recurrent,1,recent,1e-06,0.0,0.1,240,14252,2,1,351,,0.7,0.7,1287.5
recurrent,1,recent,1e-06,1e-09,0.1,240,14300,2,1,363,,0.4,0.1,1182.3
recurrent,1,recent,1e-06,1e-09,0.1,240,14316,2,1,311,,0.9,0.2,1163.4
recurrent,1,old,1e-06,1e-09,0.1,240,15172,2,1,430,,0.8,0.7,309.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14436,2,1,293,,0.9,0.6,984.1
recurrent,1,recent,1e-06,0.0,0.1,240,14204,2,1,398,,0.4,0.5,1378.1
recurrent,1,old,1e-08,1e-06,0.1,240,15076,1,0,511,,0.0,0.9,382.8
