scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,1e-08,0.1,240,12571,1,0,422,,0.0,1.0,1406.5
single,0,old,1e-06,0.0,0.1,240,12419,1,0,431,,0.0,1.0,1644.1
single,0,old,1e-06,1e-07,0.1,240,12635,1,0,442,,0.0,1.0,1354.2
single,0,old,1e-06,0.0,0.1,240,12435,1,0,404,,0.0,1.0,1635.5
single,0,old,1e-06,1e-07,0.1,240,12627,1,0,409,,0.0,1.0,1386.1
single,0,old,1e-06,1e-07,0.1,240,12611,1,0,415,,0.0,1.0,1411.7
single,0,old,1e-06,1e-07,0.1,240,12619,1,0,432,,0.0,1.0,1408.1
single,0,old,1e-06,1e-06,0.1,240,12659,1,0,446,,0.0,1.0,1371.1
single,0,old,1e-06,0.0,0.1,240,12443,1,0,405,,0.0,1.0,1642.5
single,0,old,1e-06,1e-09,0.1,240,12483,1,0,400,,0.0,1.0,1595.2
single,0,old,1e-06,1e-06,0.1,240,12651,1,0,436,,0.0,1.0,1414.9
single,0,old,1e-06,1e-06,0.1,240,12691,1,0,459,,0.0,1.0,1321.6
single,0,old,1e-06,0.0,0.1,240,12459,1,0,444,,0.0,1.0,1668.8
single,0,old,1e-06,1e-06,0.1,240,12675,1,0,447,,0.0,1.0,1421.5
single,0,old,1e-06,0.0,0.1,240,12451,1,0,401,,0.0,1.0,1714.7
single,0,old,1e-06,1e-06,0.1,240,12699,1,0,434,,0.0,1.0,1363.7
single,0,old,1e-06,1e-06,0.1,240,12667,1,0,431,,0.0,1.0,1452.6
single,0,old,1e-06,1e-09,0.1,240,12507,1,0,423,,0.0,1.0,1658.6
single,0,old,1e-06,1e-08,0.1,240,12539,1,0,401,,0.0,1.0,1616.4
single,0,old,1e-06,1e-08,0.1,240,12523,1,0,402,,0.0,1.0,1651.1
single,0,old,1e-06,1e-08,0.1,240,12579,1,0,448,,0.0,1.0,1632.6
single,0,old,1e-06,1e-06,0.1,240,12683,1,0,431,,0.0,1.0,1489.7
single,0,old,1e-06,1e-09,0.1,240,12515,1,0,427,,0.0,1.0,1710.6
single,0,old,1e-06,1e-06,0.1,240,12643,1,0,432,,0.0,1.0,1646.9
recurrent,1,young,0.0,0.0,0.1,240,12707,3,1,338,,0.6,0.3,33.8
recurrent,1,young,0.0,0.0,0.1,240,12715,3,1,357,,0.3,0.1,36.3
recurrent,1,young,0.0,0.0,0.1,240,12723,2,1,409,,0.8,0.5,28.5
recurrent,1,young,0.0,0.0,0.1,240,12731,3,1,368,,0.6,0.1,28.8
recurrent,1,young,0.0,0.0,0.1,240,12739,3,1,527,,0.1,0.4,34.4
recurrent,1,young,0.0,0.0,0.1,240,12755,1,0,355,,0.1,0.9,35.8
recurrent,1,young,0.0,0.0,0.1,240,12747,2,1,390,,0.0,0.9,38.8
recurrent,1,young,0.0,1e-09,0.1,240,12763,2,1,443,,0.2,0.3,37.9
recurrent,1,young,0.0,1e-09,0.1,240,12771,2,1,559,,0.1,0.3,42.2
recurrent,1,young,0.0,1e-09,0.1,240,12795,2,1,339,,0.8,0.8,26.8
recurrent,1,young,0.0,1e-09,0.1,240,12779,2,1,554,,0.1,0.5,40.6
recurrent,1,young,0.0,1e-08,0.1,240,12827,3,1,391,,0.9,0.7,24.4
recurrent,1,young,0.0,1e-09,0.1,240,12803,3,1,466,,0.6,0.4,33.9
recurrent,1,young,0.0,1e-09,0.1,240,12819,2,1,426,,0.2,0.3,37.6
recurrent,1,young,0.0,1e-09,0.1,240,12811,2,1,591,,0.1,0.3,44.2
recurrent,1,young,0.0,1e-08,0.1,240,12843,2,1,330,,0.3,0.6,33.7
recurrent,1,young,0.0,1e-08,0.1,240,12835,2,1,415,,0.1,0.7,40.2
recurrent,1,young,0.0,1e-08,0.1,240,12859,2,1,317,,0.5,0.7,35.7
recurrent,1,young,0.0,1e-08,0.1,240,12867,4,1,355,,0.2,0.6,32.3
recurrent,1,young,0.0,1e-08,0.1,240,12875,2,1,364,,0.6,0.5,31.3
recurrent,1,young,0.0,1e-07,0.1,240,12891,2,1,298,,0.7,0.9,26.1
recurrent,1,young,0.0,1e-07,0.1,240,12883,3,1,433,,0.6,0.8,34.3
recurrent,1,young,0.0,1e-07,0.1,240,12931,3,1,313,,0.9,0.6,24.8
recurrent,1,young,0.0,1e-07,0.1,240,12907,2,1,440,,0.5,0.4,31.6
recurrent,1,young,0.0,1e-07,0.1,240,12899,2,1,501,,0.3,0.1,39.1
recurrent,1,young,0.0,1e-07,0.1,240,12915,2,1,407,,0.6,0.3,33.1
recurrent,1,young,0.0,1e-07,0.1,240,12939,3,1,307,,0.8,0.2,25.7
recurrent,1,young,0.0,1e-07,0.1,240,12923,2,1,544,,0.0,0.1,42.8
recurrent,1,young,0.0,1e-06,0.1,240,12947,3,1,404,,0.7,0.7,30.6
recurrent,1,young,0.0,1e-06,0.1,240,12955,2,1,427,,0.4,0.1,34.1
recurrent,1,young,0.0,1e-06,0.1,240,12979,2,1,411,,0.5,0.9,34.2
recurrent,1,young,0.0,1e-06,0.1,240,12971,3,1,457,,0.0,0.9,44.2
recurrent,1,young,0.0,1e-06,0.1,240,12987,3,1,413,,0.1,0.5,40.2
recurrent,1,young,0.0,1e-06,0.1,240,12995,4,1,419,,0.4,0.1,36.1
recurrent,1,young,0.0,1e-09,0.1,240,12787,1,0,133,,1.0,0.8,160.0
recurrent,1,young,1e-08,1e-08,0.1,240,13155,1,0,183,,1.0,0.3,19.3
recurrent,1,young,0.0,1e-08,0.1,240,12851,1,0,229,,1.0,0.6,184.2
recurrent,1,young,1e-08,1e-08,0.1,240,13131,2,1,386,,0.8,0.1,84.1
recurrent,1,young,1e-08,0.0,0.1,240,13027,4,1,424,,0.4,0.2,129.0
recurrent,1,young,0.0,1e-06,0.1,240,12963,1,0,92,,1.0,0.3,185.5
recurrent,1,young,1e-08,0.0,0.1,240,13011,2,1,467,,0.1,0.4,181.4
recurrent,1,young,1e-08,0.0,0.1,240,13003,2,1,453,,0.4,0.3,214.7
recurrent,1,young,1e-08,0.0,0.1,240,13043,4,1,422,,0.3,0.3,223.4
recurrent,1,young,1e-08,1e-07,0.1,240,13187,2,1,416,,0.3,0.1,125.4
recurrent,1,young,1e-08,0.0,0.1,240,13019,2,1,388,,0.2,0.7,256.3
recurrent,1,young,1e-08,0.0,0.1,240,13035,2,1,417,,0.4,0.2,251.6
recurrent,1,young,1e-08,1e-09,0.1,240,13115,2,1,428,,0.3,0.6,240.6
recurrent,1,young,1e-08,1e-07,0.1,240,13211,2,1,368,,0.7,0.2,133.7
recurrent,1,young,1e-08,0.0,0.1,240,13059,2,1,404,,0.4,0.8,271.2
recurrent,1,young,1e-08,1e-07,0.1,240,13195,2,1,385,,0.8,0.8,165.1
recurrent,1,young,1e-08,1e-08,0.1,240,13123,2,1,439,,0.5,0.6,273.8
recurrent,1,young,1e-08,1e-07,0.1,240,13235,4,1,415,,0.2,0.5,116.6
recurrent,1,young,1e-08,1e-08,0.1,240,13139,2,1,368,,0.0,0.8,295.0
recurrent,1,young,1e-08,1e-08,0.1,240,13147,2,1,459,,0.5,0.9,275.4
recurrent,1,young,1e-08,1e-09,0.1,240,13107,2,1,464,,0.3,0.8,322.3
recurrent,1,young,1e-08,1e-09,0.1,240,13099,2,1,435,,0.6,0.2,327.9
recurrent,1,young,1e-08,1e-07,0.1,240,13203,2,1,437,,0.4,0.2,227.5
recurrent,1,young,1e-08,1e-07,0.1,240,13219,2,1,394,,0.5,0.5,204.7
recurrent,1,young,1e-08,1e-06,0.1,240,13259,2,1,398,,0.6,0.7,126.1
recurrent,1,young,1e-08,0.0,0.1,240,13051,2,1,236,,0.9,0.4,445.9
recurrent,1,young,1e-08,1e-06,0.1,240,13283,3,1,439,,0.7,0.2,197.0
recurrent,1,young,1e-08,1e-08,0.1,240,13163,2,1,435,,0.2,0.3,404.4
recurrent,1,young,1e-08,1e-06,0.1,240,13243,2,1,402,,0.8,0.9,286.9
recurrent,1,young,1e-08,1e-06,0.1,240,13275,4,1,423,,0.6,0.8,262.2
recurrent,1,young,1e-08,1e-09,0.1,240,13067,3,1,393,,0.8,0.4,510.4
recurrent,1,young,1e-08,1e-09,0.1,240,13075,3,1,322,,0.8,0.8,623.8
recurrent,1,recent,0.0,0.0,0.1,240,13611,3,1,223,,0.7,0.6,25.8
recurrent,1,recent,0.0,0.0,0.1,240,13619,4,1,354,,0.9,0.7,24.5
recurrent,1,young,1e-08,1e-06,0.1,240,13291,3,1,454,,0.3,0.6,391.9
recurrent,1,recent,0.0,0.0,0.1,240,13635,2,1,345,,0.4,0.1,31.6
recurrent,1,recent,0.0,0.0,0.1,240,13659,2,1,412,,0.7,0.9,29.6
recurrent,1,young,1e-08,1e-09,0.1,240,13091,2,1,300,,0.8,0.1,655.0
recurrent,1,recent,0.0,0.0,0.1,240,13627,4,1,471,,0.4,0.7,37.6
recurrent,1,recent,0.0,0.0,0.1,240,13651,3,1,363,,0.1,0.8,32.5
recurrent,1,recent,0.0,0.0,0.1,240,13643,2,1,367,,0.3,0.2,34.2
recurrent,1,recent,0.0,1e-09,0.1,240,13667,4,1,396,,0.0,0.5,36.5
recurrent,1,recent,0.0,1e-09,0.1,240,13691,1,0,220,,1.0,0.8,20.3
recurrent,1,recent,0.0,1e-09,0.1,240,13675,3,1,412,,0.4,0.5,36.2
recurrent,1,recent,0.0,1e-09,0.1,240,13715,5,1,256,,0.9,0.4,24.2
recurrent,1,recent,0.0,1e-09,0.1,240,13699,6,1,345,,0.7,0.2,27.0
recurrent,1,recent,0.0,1e-09,0.1,240,13683,6,1,492,,0.4,0.3,38.4
recurrent,1,recent,0.0,1e-09,0.1,240,13707,3,1,297,,0.6,0.5,29.4
recurrent,1,recent,0.0,1e-08,0.1,240,13723,2,1,268,,0.6,0.5,28.1
recurrent,1,recent,0.0,1e-08,0.1,240,13731,2,1,363,,0.4,0.4,30.7
recurrent,1,recent,0.0,1e-08,0.1,240,13747,3,1,364,,0.3,0.6,34.2
recurrent,1,recent,0.0,1e-08,0.1,240,13755,4,1,413,,0.3,0.1,38.2
recurrent,1,recent,0.0,1e-08,0.1,240,13763,6,1,361,,0.0,0.1,32.3
recurrent,1,young,1e-06,1e-09,0.1,240,13419,2,1,413,,0.4,0.6,338.4
recurrent,1,recent,0.0,1e-08,0.1,240,13771,4,1,431,,0.3,0.1,35.4
recurrent,1,recent,0.0,1e-07,0.1,240,13787,4,1,271,,0.6,0.4,28.0
recurrent,1,recent,0.0,1e-07,0.1,240,13803,4,1,400,,0.8,0.9,26.8
recurrent,1,young,1e-08,1e-06,0.1,240,13251,3,1,308,,0.9,0.5,486.3
recurrent,1,recent,0.0,1e-08,0.1,240,13779,5,1,444,,0.0,0.5,37.8
recurrent,1,recent,0.0,1e-07,0.1,240,13795,3,1,385,,0.4,0.9,35.8
recurrent,1,recent,0.0,1e-06,0.1,240,13843,3,1,172,,0.9,0.9,22.3
recurrent,1,recent,0.0,1e-07,0.1,240,13811,4,1,457,,0.5,0.6,33.4
recurrent,1,recent,0.0,1e-07,0.1,240,13827,3,1,421,,0.3,0.5,36.1
recurrent,1,recent,0.0,1e-06,0.1,240,13851,3,1,489,,0.8,0.7,29.2
recurrent,1,recent,0.0,1e-07,0.1,240,13819,5,1,508,,0.1,0.3,42.6
recurrent,1,recent,0.0,1e-06,0.1,240,13859,2,1,309,,0.7,0.8,28.0
recurrent,1,recent,0.0,1e-07,0.1,240,13835,4,1,423,,0.0,0.4,40.7
recurrent,1,recent,0.0,1e-06,0.1,240,13875,4,1,446,,0.4,0.5,30.1
recurrent,1,recent,0.0,1e-06,0.1,240,13883,4,1,540,,0.1,0.9,32.4
recurrent,1,recent,0.0,1e-06,0.1,240,13891,3,1,421,,0.1,0.6,36.7
recurrent,1,recent,0.0,1e-06,0.1,240,13899,2,1,416,,0.2,0.7,37.4
recurrent,1,recent,0.0,0.0,0.1,240,13603,1,0,165,,1.0,0.3,169.0
recurrent,1,young,1e-08,1e-08,0.1,240,13171,2,1,395,,0.7,0.9,705.2
recurrent,1,young,1e-08,1e-08,0.1,240,13179,2,1,346,,0.6,0.5,705.1
recurrent,1,recent,1e-08,0.0,0.1,240,13947,5,1,329,,0.8,0.2,90.6
recurrent,1,recent,1e-08,0.0,0.1,240,13915,3,1,393,,0.1,0.4,112.1
recurrent,1,recent,0.0,1e-08,0.1,240,13739,1,0,266,,1.0,0.2,195.9
recurrent,1,recent,1e-08,1e-09,0.1,240,14003,3,1,316,,0.6,0.4,113.2
recurrent,1,young,1e-08,1e-09,0.1,240,13083,2,1,462,,0.0,0.7,863.0
recurrent,1,recent,1e-08,0.0,0.1,240,13923,2,1,330,,0.6,0.9,143.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13963,7,1,331,,0.7,0.5,146.2
recurrent,1,recent,1e-08,1e-09,0.1,240,13987,4,1,335,,0.7,0.3,143.3
recurrent,1,recent,1e-08,0.0,0.1,240,13955,4,1,350,,0.8,0.8,157.6
recurrent,1,recent,1e-08,0.0,0.1,240,13939,1,0,122,,1.0,0.8,169.4
recurrent,1,young,1e-06,1e-07,0.1,240,13539,1,0,145,,1.0,0.8,391.3
recurrent,1,young,1e-06,1e-09,0.1,240,13403,2,1,439,,0.4,0.2,541.9
recurrent,1,recent,0.0,1e-06,0.1,240,13867,1,0,63,,1.0,0.9,201.0
recurrent,1,young,1e-08,1e-07,0.1,240,13227,3,1,324,,0.8,0.6,763.2
recurrent,1,young,1e-08,1e-06,0.1,240,13267,2,1,379,,0.8,0.6,697.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14091,3,1,251,,0.9,0.3,81.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14051,3,1,328,,0.5,0.6,134.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14067,4,1,391,,0.3,0.5,129.7
recurrent,1,young,1e-08,1e-06,0.1,240,13299,2,1,427,,0.9,0.5,706.3
recurrent,1,recent,1e-08,1e-07,0.1,240,14083,3,1,423,,0.4,0.5,129.3
recurrent,1,recent,1e-08,1e-08,0.1,240,14075,2,1,363,,0.4,0.9,136.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14131,3,1,340,,0.7,0.9,106.5
recurrent,1,recent,1e-08,1e-08,0.1,240,14043,3,1,370,,0.5,0.4,215.0
recurrent,1,recent,1e-08,1e-09,0.1,240,13979,4,1,407,,0.2,0.7,269.8
recurrent,1,young,1e-06,1e-08,0.1,240,13427,2,1,473,,0.5,0.6,646.2
recurrent,1,recent,1e-08,1e-06,0.1,240,14147,5,1,358,,0.8,0.3,125.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14123,3,1,408,,0.2,0.5,135.8
recurrent,1,recent,1e-08,0.0,0.1,240,13931,3,1,446,,0.0,0.2,322.0
recurrent,1,recent,1e-08,1e-06,0.1,240,14179,5,1,340,,0.2,0.3,119.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14195,4,1,389,,0.3,0.6,113.2
recurrent,1,recent,1e-08,1e-08,0.1,240,14059,3,1,406,,0.5,0.9,259.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13971,4,1,382,,0.0,0.2,350.7
recurrent,1,young,1e-06,0.0,0.1,240,13315,2,1,322,,0.9,0.9,808.1
recurrent,1,recent,1e-08,1e-09,0.1,240,14019,3,1,406,,0.4,0.7,322.9
recurrent,1,recent,1e-08,1e-09,0.1,240,13995,1,0,158,,1.0,0.8,358.9
recurrent,1,young,1e-06,1e-09,0.1,240,13379,2,1,366,,0.7,0.4,775.2
recurrent,1,recent,1e-08,1e-06,0.1,240,14163,5,1,354,,0.7,0.2,239.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14035,5,1,406,,0.0,0.8,375.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14139,2,1,386,,0.8,0.4,283.4
recurrent,1,recent,1e-08,0.0,0.1,240,13907,4,1,382,,0.1,0.2,466.6
recurrent,1,recent,1e-08,1e-06,0.1,240,14171,4,1,395,,0.6,0.7,258.7
recurrent,1,young,1e-06,1e-09,0.1,240,13363,2,1,369,,0.7,0.2,865.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14107,3,1,478,,0.1,0.9,341.2
recurrent,1,young,1e-06,0.0,0.1,240,13307,2,1,386,,0.5,0.6,948.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14187,5,1,438,,0.6,0.2,288.7
recurrent,1,young,1e-06,1e-07,0.1,240,13499,2,1,363,,0.8,0.5,771.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14027,4,1,285,,0.8,0.1,473.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14099,4,1,419,,0.1,0.4,397.5
recurrent,1,young,1e-06,0.0,0.1,240,13355,2,1,394,,0.4,0.9,940.0
recurrent,1,young,1e-06,0.0,0.1,240,13323,2,1,396,,0.5,0.1,977.2
recurrent,1,young,1e-06,0.0,0.1,240,13347,2,1,402,,0.2,0.8,966.0
recurrent,1,recent,1e-06,1e-08,0.1,240,14347,2,1,284,,0.8,0.9,220.6
recurrent,1,young,1e-06,1e-09,0.1,240,13371,2,1,424,,0.4,0.2,982.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14155,2,1,382,,0.1,0.4,414.9
recurrent,1,young,1e-06,1e-07,0.1,240,13523,2,1,366,,0.7,0.4,833.3
recurrent,1,young,1e-06,0.0,0.1,240,13339,2,1,454,,0.1,0.4,1010.7
recurrent,1,young,1e-06,1e-06,0.1,240,13547,2,1,376,,0.6,0.4,839.8
recurrent,1,old,0.0,0.0,0.1,240,14507,2,1,500,,0.8,0.8,33.1
recurrent,1,old,0.0,0.0,0.1,240,14515,2,1,390,,0.7,0.7,27.9
recurrent,1,old,0.0,0.0,0.1,240,14523,2,1,368,,0.7,0.5,29.3
recurrent,1,young,1e-06,1e-06,0.1,240,13595,2,1,400,,0.7,0.5,777.2
recurrent,1,old,0.0,0.0,0.1,240,14539,3,1,603,,0.8,0.4,29.0
recurrent,1,old,0.0,0.0,0.1,240,14531,3,1,553,,0.5,0.3,39.5
recurrent,1,young,1e-06,1e-07,0.1,240,13515,2,1,431,,0.5,0.2,888.7
recurrent,1,young,1e-06,1e-07,0.1,240,13491,2,1,396,,0.4,0.2,914.9
recurrent,1,young,1e-06,1e-07,0.1,240,13507,2,1,408,,0.4,0.4,914.5
recurrent,1,old,0.0,0.0,0.1,240,14547,2,1,445,,0.0,0.7,39.9
recurrent,1,young,1e-06,1e-08,0.1,240,13475,2,1,400,,0.5,0.8,952.9
recurrent,1,old,0.0,0.0,0.1,240,14555,2,1,472,,0.1,0.1,40.8
recurrent,1,old,0.0,1e-09,0.1,240,14571,3,1,384,,0.9,0.8,25.5
recurrent,1,old,0.0,1e-09,0.1,240,14563,2,1,472,,0.5,0.1,42.5
recurrent,1,young,1e-06,1e-09,0.1,240,13411,2,1,447,,0.2,0.4,1060.4
recurrent,1,old,0.0,1e-09,0.1,240,14587,2,1,441,,0.8,0.7,31.1
recurrent,1,old,0.0,1e-09,0.1,240,14579,2,1,521,,0.1,0.1,39.4
recurrent,1,old,0.0,1e-09,0.1,240,14595,3,1,484,,0.5,0.7,35.0
recurrent,1,old,0.0,1e-08,0.1,240,14627,2,1,388,,0.9,0.1,24.9
recurrent,1,young,1e-06,1e-08,0.1,240,13435,2,1,432,,0.2,0.6,1047.4
recurrent,1,old,0.0,1e-09,0.1,240,14603,2,1,453,,0.4,0.6,36.4
recurrent,1,young,1e-06,1e-07,0.1,240,13483,2,1,424,,0.6,0.1,980.1
recurrent,1,young,1e-06,1e-08,0.1,240,13451,2,1,430,,0.1,0.2,999.1
recurrent,1,old,0.0,1e-09,0.1,240,14611,3,1,546,,0.2,0.6,42.0
recurrent,1,old,0.0,1e-09,0.1,240,14619,2,1,496,,0.1,0.3,42.7
recurrent,1,old,0.0,1e-08,0.1,240,14635,2,1,533,,0.3,0.8,39.8
recurrent,1,young,1e-06,1e-06,0.1,240,13579,2,1,413,,0.4,0.1,882.2
recurrent,1,old,0.0,1e-08,0.1,240,14651,2,1,441,,0.5,0.2,35.8
recurrent,1,young,1e-06,1e-09,0.1,240,13387,2,1,439,,0.0,0.1,1108.4
recurrent,1,old,0.0,1e-08,0.1,240,14675,2,1,381,,0.8,0.5,27.8
recurrent,1,young,1e-06,1e-08,0.1,240,13467,2,1,415,,0.4,0.3,1005.4
recurrent,1,young,1e-06,1e-09,0.1,240,13395,2,1,436,,0.1,0.8,1110.9
recurrent,1,old,0.0,1e-08,0.1,240,14643,2,1,495,,0.0,0.4,42.7
recurrent,1,old,0.0,1e-08,0.1,240,14667,2,1,450,,0.5,0.6,35.6
recurrent,1,old,0.0,1e-07,0.1,240,14699,2,1,399,,0.9,0.5,26.3
recurrent,1,old,0.0,1e-07,0.1,240,14683,2,1,416,,0.4,0.3,30.2
recurrent,1,old,0.0,1e-08,0.1,240,14659,2,1,974,,0.0,0.2,45.8
recurrent,1,old,0.0,1e-07,0.1,240,14691,2,1,436,,0.1,0.1,36.9
recurrent,1,young,1e-06,1e-08,0.1,240,13443,2,1,433,,0.1,0.9,1076.2
recurrent,1,old,0.0,1e-07,0.1,240,14715,3,1,559,,0.6,0.9,37.2
recurrent,1,old,0.0,1e-07,0.1,240,14707,2,1,639,,0.2,0.9,40.1
recurrent,1,old,0.0,1e-06,0.1,240,14763,2,1,428,,0.8,0.4,28.1
recurrent,1,old,0.0,1e-06,0.1,240,14747,2,1,427,,0.6,0.7,33.3
recurrent,1,old,0.0,1e-06,0.1,240,14755,2,1,633,,0.7,0.5,33.5
recurrent,1,old,0.0,1e-06,0.1,240,14771,2,1,444,,0.6,0.7,32.2
recurrent,1,old,0.0,1e-07,0.1,240,14723,2,1,489,,0.1,0.5,42.6
recurrent,1,old,0.0,1e-07,0.1,240,14731,2,1,552,,0.1,0.5,44.2
recurrent,1,old,0.0,1e-06,0.1,240,14779,3,1,454,,0.2,0.6,36.8
recurrent,1,old,0.0,1e-07,0.1,240,14739,3,1,484,,0.0,0.9,42.4
recurrent,1,old,0.0,1e-06,0.1,240,14787,2,1,493,,0.5,0.6,38.8
recurrent,1,old,0.0,1e-06,0.1,240,14795,2,1,467,,0.0,0.4,41.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14115,4,1,348,,0.8,0.5,649.6
recurrent,1,young,1e-06,1e-06,0.1,240,13555,2,1,430,,0.2,0.8,1029.0
recurrent,1,young,1e-06,1e-08,0.1,240,13459,2,1,431,,0.1,0.5,1099.4
recurrent,1,recent,1e-08,1e-09,0.1,240,14011,3,1,385,,0.6,0.8,795.3
recurrent,1,young,1e-06,1e-07,0.1,240,13531,2,1,439,,0.1,0.6,1046.5
recurrent,1,old,1e-08,0.0,0.1,240,14851,2,1,391,,0.4,0.3,112.7
recurrent,1,old,1e-08,0.0,0.1,240,14803,2,1,420,,0.9,0.6,134.2
recurrent,1,old,1e-08,0.0,0.1,240,14819,2,1,519,,0.5,0.4,133.4
recurrent,1,old,1e-08,0.0,0.1,240,14843,2,1,488,,0.1,0.6,138.0
recurrent,1,old,1e-08,1e-07,0.1,240,15003,1,0,177,,1.0,0.4,19.8
recurrent,1,young,1e-06,1e-06,0.1,240,13571,2,1,456,,0.1,0.5,1060.7
recurrent,1,young,1e-06,1e-06,0.1,240,13563,2,1,490,,0.2,0.4,1110.0
recurrent,1,old,1e-08,1e-08,0.1,240,14939,2,1,511,,0.5,0.8,138.0
recurrent,1,old,1e-08,1e-08,0.1,240,14923,2,1,492,,0.6,0.9,148.1
recurrent,1,recent,1e-06,0.0,0.1,240,14243,2,1,285,,0.9,0.3,637.9
recurrent,1,old,1e-08,1e-09,0.1,240,14915,2,1,482,,0.5,0.4,164.2
recurrent,1,old,1e-08,1e-08,0.1,240,14979,2,1,527,,0.1,0.1,126.8
recurrent,1,old,1e-08,1e-09,0.1,240,14907,1,0,195,,1.0,0.8,188.3
recurrent,1,old,1e-08,1e-09,0.1,240,14891,1,0,205,,1.0,0.6,198.7
recurrent,1,recent,1e-06,0.0,0.1,240,14259,2,1,295,,0.9,0.6,673.5
recurrent,1,old,1e-08,1e-09,0.1,240,14867,2,1,510,,0.3,0.7,209.4
recurrent,1,old,1e-08,1e-08,0.1,240,14955,2,1,466,,0.1,0.8,158.8
recurrent,1,recent,1e-06,0.0,0.1,240,14251,2,1,297,,0.9,0.5,693.7
recurrent,1,old,1e-08,0.0,0.1,240,14811,2,1,426,,0.7,0.7,242.9
recurrent,1,recent,1e-06,1e-06,0.1,240,14459,1,0,152,,1.0,0.3,457.1
recurrent,1,old,1e-08,1e-07,0.1,240,15027,2,1,467,,0.7,0.9,103.2
recurrent,1,old,1e-08,1e-07,0.1,240,14995,2,1,449,,0.5,0.4,129.3
recurrent,1,old,1e-08,1e-07,0.1,240,15035,2,1,500,,0.5,0.7,105.8
recurrent,1,old,1e-08,1e-09,0.1,240,14899,2,1,518,,0.1,0.4,254.4
recurrent,1,old,1e-08,1e-08,0.1,240,14971,1,0,242,,1.0,0.8,201.4
recurrent,1,old,1e-08,1e-09,0.1,240,14875,2,1,536,,0.4,0.2,279.7
recurrent,1,recent,1e-06,0.0,0.1,240,14211,2,1,330,,0.8,0.6,792.3
recurrent,1,recent,1e-06,0.0,0.1,240,14235,2,1,305,,0.8,0.1,772.7
recurrent,1,old,1e-08,0.0,0.1,240,14859,2,1,506,,0.8,0.9,291.1
recurrent,1,recent,1e-06,1e-09,0.1,240,14275,2,1,308,,0.8,0.7,761.2
recurrent,1,old,1e-06,1e-09,0.1,240,15195,1,0,185,,1.0,0.6,23.9
recurrent,1,recent,1e-06,0.0,0.1,240,14219,2,1,329,,0.8,0.4,803.4
recurrent,1,young,1e-06,0.0,0.1,240,13331,2,1,456,,0.1,0.7,1474.5
recurrent,1,old,1e-08,1e-07,0.1,240,14987,2,1,528,,0.4,0.4,212.1
recurrent,1,old,1e-08,1e-06,0.1,240,15043,2,1,474,,0.6,0.9,193.6
recurrent,1,old,1e-08,1e-08,0.1,240,14931,1,0,516,,0.1,0.9,358.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14291,2,1,360,,0.7,0.3,818.3
recurrent,1,old,1e-08,1e-06,0.1,240,15099,2,1,491,,0.4,0.5,171.7
recurrent,1,old,1e-08,1e-06,0.1,240,15091,1,0,209,,1.0,0.2,185.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14379,2,1,431,,0.0,0.2,718.2
recurrent,1,recent,1e-06,1e-08,0.1,240,14363,2,1,323,,0.8,0.3,778.9
recurrent,1,old,1e-08,1e-06,0.1,240,15067,3,1,568,,0.3,0.9,247.7
recurrent,1,old,1e-08,1e-08,0.1,240,14963,2,1,529,,0.1,0.1,368.6
recurrent,1,old,1e-08,1e-07,0.1,240,15011,2,1,466,,0.5,0.8,307.2
recurrent,1,recent,1e-06,0.0,0.1,240,14227,2,1,361,,0.6,0.2,931.9
recurrent,1,recent,1e-06,0.0,0.1,240,14203,2,1,378,,0.6,0.7,976.8
recurrent,1,young,1e-06,1e-06,0.1,240,13587,2,1,486,,0.2,0.5,1365.3
recurrent,1,old,1e-08,1e-09,0.1,240,14883,2,1,354,,0.9,0.2,473.8
recurrent,1,old,1e-08,1e-06,0.1,240,15059,2,1,605,,0.4,0.1,325.2
recurrent,1,recent,1e-06,1e-09,0.1,240,14267,2,1,364,,0.4,0.4,944.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14435,2,1,320,,0.8,0.8,737.1
recurrent,1,old,1e-08,1e-06,0.1,240,15075,2,1,542,,0.1,0.8,298.1
recurrent,1,old,1e-08,1e-08,0.1,240,14947,2,1,381,,0.9,0.2,444.5
