scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,1e-07,0.1,240,12639,1,0,449,,0.0,1.0,754.9
single,0,old,1e-06,1e-08,0.1,240,12559,1,0,427,,0.0,1.0,818.4
single,0,old,1e-06,1e-08,0.1,240,12575,1,0,408,,0.0,1.0,809.7
single,0,old,1e-06,1e-07,0.1,240,12623,1,0,395,,0.0,1.0,784.3
single,0,old,1e-06,1e-06,0.1,240,12679,1,0,368,,0.0,1.0,762.5
single,0,old,1e-06,1e-06,0.1,240,12687,1,0,418,,0.0,1.0,789.9
single,0,old,1e-06,1e-09,0.1,240,12471,1,0,449,,0.0,1.0,984.3
single,0,old,1e-06,0.0,0.1,240,12455,1,0,413,,0.0,1.0,1000.1
single,0,old,1e-06,1e-06,0.1,240,12671,1,0,454,,0.0,1.0,825.4
single,0,old,1e-06,0.0,0.1,240,12407,1,0,451,,0.0,1.0,1073.0
single,0,old,1e-06,1e-09,0.1,240,12463,1,0,425,,0.0,1.0,1017.3
single,0,old,1e-06,1e-09,0.1,240,12511,1,0,420,,0.0,1.0,1029.8
single,0,old,1e-06,1e-08,0.1,240,12535,1,0,425,,0.0,1.0,1027.3
single,0,old,1e-06,1e-06,0.1,240,12695,1,0,439,,0.0,1.0,874.0
single,0,old,1e-06,1e-07,0.1,240,12599,1,0,400,,0.0,1.0,960.7
single,0,old,1e-06,1e-07,0.1,240,12607,1,0,405,,0.0,1.0,979.6
single,0,old,1e-06,1e-08,0.1,240,12567,1,0,438,,0.0,1.0,1004.8
single,0,old,1e-06,1e-07,0.1,240,12583,1,0,422,,0.0,1.0,1004.4
single,0,old,1e-06,1e-06,0.1,240,12647,1,0,443,,0.0,1.0,973.4
single,0,old,1e-06,1e-06,0.1,240,12655,1,0,415,,0.0,1.0,973.3
single,0,old,1e-06,1e-07,0.1,240,12631,1,0,427,,0.0,1.0,982.8
single,0,old,1e-06,1e-07,0.1,240,12615,1,0,411,,0.0,1.0,999.4
recurrent,1,young,0.0,0.0,0.1,240,12703,2,1,489,,0.0,0.2,34.8
recurrent,1,young,0.0,0.0,0.1,240,12711,2,1,450,,0.4,0.2,35.0
recurrent,1,young,0.0,0.0,0.1,240,12727,4,1,283,,0.9,0.6,22.5
recurrent,1,young,0.0,0.0,0.1,240,12719,3,1,430,,0.2,0.5,37.6
recurrent,1,young,0.0,0.0,0.1,240,12735,2,1,283,,0.8,0.8,23.5
recurrent,1,young,0.0,0.0,0.1,240,12751,1,0,154,,1.0,0.8,26.9
recurrent,1,young,0.0,0.0,0.1,240,12743,2,1,425,,0.3,0.9,34.9
recurrent,1,young,0.0,1e-09,0.1,240,12767,2,1,311,,0.9,0.6,24.9
recurrent,1,young,0.0,1e-09,0.1,240,12791,1,0,171,,1.0,0.1,16.4
recurrent,1,young,0.0,0.0,0.1,240,12759,2,1,508,,0.5,0.4,34.9
recurrent,1,young,0.0,1e-09,0.1,240,12783,2,1,462,,0.6,0.3,31.5
recurrent,1,young,0.0,1e-09,0.1,240,12775,2,1,395,,0.1,0.9,33.8
recurrent,1,young,0.0,1e-08,0.1,240,12823,2,1,339,,0.8,0.9,25.1
recurrent,1,young,0.0,1e-09,0.1,240,12815,3,1,377,,0.6,0.4,28.4
recurrent,1,young,0.0,1e-09,0.1,240,12799,2,1,529,,0.7,0.8,35.1
recurrent,1,young,0.0,1e-09,0.1,240,12807,2,1,460,,0.5,0.9,32.0
recurrent,1,young,0.0,1e-08,0.1,240,12831,2,1,378,,0.2,0.4,35.3
recurrent,1,young,0.0,1e-08,0.1,240,12855,2,1,285,,0.8,0.8,26.7
recurrent,1,young,0.0,1e-08,0.1,240,12847,2,1,420,,0.4,0.8,33.8
recurrent,1,young,0.0,1e-08,0.1,240,12839,3,1,637,,0.2,0.8,39.9
recurrent,1,young,0.0,1e-08,0.1,240,12879,1,0,117,,1.0,0.3,17.6
recurrent,1,young,0.0,1e-08,0.1,240,12863,2,1,543,,0.0,0.9,37.0
recurrent,1,young,0.0,1e-08,0.1,240,12871,3,1,467,,0.8,0.5,32.4
recurrent,1,young,0.0,1e-07,0.1,240,12887,2,1,394,,0.5,0.8,32.0
recurrent,1,young,0.0,1e-07,0.1,240,12895,2,1,399,,0.1,0.6,35.3
recurrent,1,young,0.0,1e-07,0.1,240,12903,2,1,436,,0.9,0.4,27.4
recurrent,1,young,0.0,1e-07,0.1,240,12911,2,1,423,,0.3,0.8,35.5
recurrent,1,young,0.0,1e-06,0.1,240,12943,2,1,335,,0.6,0.8,29.0
recurrent,1,young,0.0,1e-07,0.1,240,12927,3,1,520,,0.5,0.6,33.8
recurrent,1,young,0.0,1e-06,0.1,240,12959,3,1,350,,0.1,0.2,30.3
recurrent,1,young,0.0,1e-07,0.1,240,12935,3,1,418,,0.4,0.3,33.8
recurrent,1,young,0.0,1e-07,0.1,240,12919,3,1,534,,0.2,0.4,36.8
recurrent,1,young,0.0,1e-06,0.1,240,12951,2,1,452,,0.2,0.3,36.5
recurrent,1,young,0.0,1e-06,0.1,240,12975,2,1,399,,0.9,0.6,32.7
recurrent,1,young,0.0,1e-06,0.1,240,12991,2,1,271,,0.7,0.7,24.7
recurrent,1,young,0.0,1e-06,0.1,240,12967,2,1,577,,0.4,0.4,38.1
recurrent,1,young,0.0,1e-06,0.1,240,12999,2,1,424,,0.7,0.2,27.8
recurrent,1,young,0.0,1e-06,0.1,240,12983,2,1,441,,0.4,0.3,36.1
recurrent,1,young,1e-08,0.0,0.1,240,13031,2,1,419,,0.7,0.9,107.6
recurrent,1,young,1e-08,0.0,0.1,240,13007,2,1,440,,0.3,0.1,133.8
recurrent,1,young,1e-08,0.0,0.1,240,13023,2,1,437,,0.1,0.2,140.1
recurrent,1,young,1e-08,1e-07,0.1,240,13215,1,0,165,,1.0,0.6,18.6
recurrent,1,young,1e-08,1e-09,0.1,240,13111,1,0,151,,1.0,0.3,155.8
recurrent,1,young,1e-08,1e-08,0.1,240,13159,2,1,412,,0.4,0.2,116.0
recurrent,1,young,1e-08,0.0,0.1,240,13047,2,1,403,,0.0,0.2,207.7
recurrent,1,young,1e-08,1e-08,0.1,240,13127,3,1,375,,0.3,0.3,195.9
recurrent,1,young,1e-08,0.0,0.1,240,13015,2,1,469,,0.3,0.1,244.9
recurrent,1,young,1e-08,1e-09,0.1,240,13063,3,1,489,,0.2,0.7,236.2
recurrent,1,young,1e-08,1e-09,0.1,240,13079,2,1,411,,0.3,0.1,275.4
recurrent,1,young,1e-08,1e-08,0.1,240,13135,2,1,408,,0.0,0.3,272.6
recurrent,1,young,1e-08,1e-06,0.1,240,13279,2,1,387,,0.6,0.8,108.4
recurrent,1,young,1e-08,1e-06,0.1,240,13271,3,1,391,,0.6,0.8,125.6
recurrent,1,young,1e-08,1e-09,0.1,240,13119,3,1,429,,0.4,0.7,303.9
recurrent,1,young,1e-08,1e-08,0.1,240,13143,2,1,477,,0.4,0.5,300.3
recurrent,1,young,1e-08,1e-08,0.1,240,13167,3,1,433,,0.1,0.2,246.4
recurrent,1,young,1e-08,0.0,0.1,240,13055,1,0,150,,1.0,0.5,334.3
recurrent,1,young,1e-08,1e-09,0.1,240,13103,2,1,413,,0.6,0.8,326.6
recurrent,1,young,1e-08,1e-06,0.1,240,13255,2,1,421,,0.5,0.5,170.4
recurrent,1,young,1e-08,0.0,0.1,240,13039,3,1,451,,0.1,0.5,351.1
recurrent,1,young,1e-08,1e-07,0.1,240,13183,2,1,342,,0.9,0.8,254.6
recurrent,1,young,1e-08,1e-08,0.1,240,13151,2,1,484,,0.2,0.6,332.9
recurrent,1,young,1e-08,1e-09,0.1,240,13087,2,1,416,,0.1,0.3,375.6
recurrent,1,young,1e-08,1e-07,0.1,240,13223,3,1,439,,0.3,0.8,263.7
recurrent,1,young,1e-08,1e-08,0.1,240,13175,2,1,458,,0.4,0.7,316.9
recurrent,1,young,1e-08,1e-09,0.1,240,13071,2,1,463,,0.1,0.6,413.0
recurrent,1,young,1e-08,1e-07,0.1,240,13191,3,1,443,,0.3,0.3,322.4
recurrent,1,young,1e-08,1e-07,0.1,240,13231,2,1,424,,0.0,0.4,278.0
recurrent,1,young,1e-08,1e-06,0.1,240,13263,2,1,317,,0.9,0.3,336.8
recurrent,1,young,1e-08,1e-07,0.1,240,13199,2,1,457,,0.5,0.4,392.8
recurrent,1,recent,0.0,0.0,0.1,240,13607,3,1,364,,0.5,0.1,30.2
recurrent,1,recent,0.0,0.0,0.1,240,13615,4,1,192,,0.9,0.3,23.4
recurrent,1,recent,0.0,0.0,0.1,240,13623,5,1,342,,0.6,0.7,28.0
recurrent,1,recent,0.0,0.0,0.1,240,13631,4,1,504,,0.5,0.7,32.9
recurrent,1,young,1e-08,1e-07,0.1,240,13239,2,1,275,,0.9,0.8,433.1
recurrent,1,recent,0.0,0.0,0.1,240,13639,5,1,361,,0.8,0.5,22.3
recurrent,1,recent,0.0,0.0,0.1,240,13655,5,1,183,,0.8,0.3,22.3
recurrent,1,recent,0.0,1e-09,0.1,240,13663,1,0,156,,1.0,0.4,17.4
recurrent,1,young,1e-08,1e-06,0.1,240,13295,3,1,474,,0.1,0.7,380.9
recurrent,1,recent,0.0,0.0,0.1,240,13647,3,1,545,,0.5,0.7,34.2
recurrent,1,recent,0.0,1e-09,0.1,240,13671,3,1,342,,0.6,0.6,27.8
recurrent,1,recent,0.0,1e-09,0.1,240,13679,2,1,328,,0.3,0.8,33.4
recurrent,1,recent,0.0,1e-09,0.1,240,13703,4,1,337,,0.5,0.9,28.2
recurrent,1,recent,0.0,1e-08,0.1,240,13727,3,1,328,,0.7,0.9,22.6
recurrent,1,recent,0.0,1e-09,0.1,240,13711,5,1,310,,0.4,0.4,30.7
recurrent,1,recent,0.0,1e-09,0.1,240,13687,4,1,484,,0.0,0.4,37.0
recurrent,1,recent,0.0,1e-09,0.1,240,13695,4,1,435,,0.2,0.5,38.4
recurrent,1,recent,0.0,1e-08,0.1,240,13735,3,1,331,,0.4,0.9,31.7
recurrent,1,recent,0.0,1e-08,0.1,240,13743,3,1,383,,0.1,0.2,33.9
recurrent,1,young,1e-08,1e-06,0.1,240,13287,2,1,483,,0.7,0.9,434.9
recurrent,1,recent,0.0,1e-08,0.1,240,13751,3,1,388,,0.0,0.6,36.1
recurrent,1,recent,0.0,1e-08,0.1,240,13759,5,1,360,,0.2,0.6,30.9
recurrent,1,recent,0.0,1e-08,0.1,240,13775,4,1,269,,0.3,0.2,29.6
recurrent,1,recent,0.0,1e-08,0.1,240,13767,2,1,368,,0.5,0.1,32.2
recurrent,1,recent,0.0,1e-07,0.1,240,13807,5,1,393,,0.9,0.4,23.5
recurrent,1,recent,0.0,1e-07,0.1,240,13783,4,1,480,,0.1,0.8,35.1
recurrent,1,recent,0.0,1e-07,0.1,240,13815,2,1,388,,0.7,0.4,26.9
recurrent,1,recent,0.0,1e-07,0.1,240,13799,2,1,364,,0.4,0.1,32.1
recurrent,1,recent,0.0,1e-07,0.1,240,13839,4,1,332,,0.8,0.8,25.4
recurrent,1,recent,0.0,1e-07,0.1,240,13823,4,1,550,,0.2,0.7,32.3
recurrent,1,recent,0.0,1e-06,0.1,240,13847,3,1,288,,0.6,0.3,26.5
recurrent,1,recent,0.0,1e-06,0.1,240,13879,4,1,273,,0.8,0.1,21.7
recurrent,1,recent,0.0,1e-06,0.1,240,13895,4,1,268,,0.7,0.5,24.3
recurrent,1,recent,0.0,1e-06,0.1,240,13871,6,1,360,,0.1,0.7,32.1
recurrent,1,recent,0.0,1e-06,0.1,240,13863,3,1,401,,0.1,0.6,35.0
recurrent,1,young,1e-06,1e-06,0.1,240,13559,2,1,387,,0.6,0.8,211.3
recurrent,1,young,1e-06,0.0,0.1,240,13335,1,0,163,,1.0,0.3,462.6
recurrent,1,young,1e-08,1e-06,0.1,240,13247,3,1,506,,0.4,0.4,595.1
recurrent,1,young,1e-08,1e-09,0.1,240,13095,4,1,470,,0.4,0.7,764.2
recurrent,1,recent,1e-08,0.0,0.1,240,13943,2,1,348,,0.5,0.9,106.7
recurrent,1,young,1e-06,0.0,0.1,240,13311,2,1,441,,0.2,0.2,554.6
recurrent,1,recent,0.0,1e-07,0.1,240,13791,1,0,153,,1.0,0.4,161.0
recurrent,1,recent,1e-08,1e-09,0.1,240,14007,3,1,336,,0.5,0.7,95.0
recurrent,1,recent,1e-08,0.0,0.1,240,13903,2,1,308,,0.8,0.9,136.7
recurrent,1,recent,0.0,1e-09,0.1,240,13719,1,0,145,,1.0,0.4,202.1
recurrent,1,recent,0.0,1e-07,0.1,240,13831,1,0,227,,1.0,0.5,158.7
recurrent,1,young,1e-08,1e-07,0.1,240,13207,2,1,427,,0.6,0.3,680.2
recurrent,1,young,1e-06,1e-08,0.1,240,13479,1,0,160,,1.0,0.8,434.8
recurrent,1,recent,1e-08,1e-08,0.1,240,14023,5,1,239,,0.9,0.6,111.1
recurrent,1,young,1e-06,1e-08,0.1,240,13471,1,0,170,,1.0,0.1,443.7
recurrent,1,recent,0.0,1e-06,0.1,240,13855,1,0,111,,1.0,0.1,174.6
recurrent,1,recent,0.0,1e-06,0.1,240,13887,1,0,171,,1.0,0.3,172.7
recurrent,1,young,1e-06,1e-07,0.1,240,13511,1,0,162,,1.0,0.7,428.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14063,6,1,340,,0.3,0.7,89.7
recurrent,1,recent,1e-08,0.0,0.1,240,13911,4,1,459,,0.1,0.5,211.0
recurrent,1,recent,1e-08,1e-08,0.1,240,14047,3,1,389,,0.4,0.1,128.3
recurrent,1,recent,1e-08,0.0,0.1,240,13951,4,1,444,,0.1,0.7,218.1
recurrent,1,recent,1e-08,0.0,0.1,240,13935,3,1,410,,0.4,0.8,227.4
recurrent,1,recent,1e-08,0.0,0.1,240,13927,5,1,377,,0.4,0.2,232.8
recurrent,1,young,1e-06,1e-08,0.1,240,13455,1,0,176,,1.0,0.2,547.4
recurrent,1,recent,1e-08,1e-09,0.1,240,13991,4,1,342,,0.0,0.5,239.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14055,3,1,334,,0.6,0.5,163.7
recurrent,1,recent,1e-08,1e-09,0.1,240,14015,2,1,378,,0.5,0.3,262.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14039,2,1,335,,0.7,0.6,238.9
recurrent,1,recent,1e-08,1e-06,0.1,240,14175,3,1,291,,0.7,0.4,149.4
recurrent,1,young,1e-06,1e-08,0.1,240,13423,2,1,337,,0.9,0.1,682.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14079,2,1,399,,0.1,0.7,259.0
recurrent,1,young,1e-06,0.0,0.1,240,13303,2,1,402,,0.7,0.3,816.8
recurrent,1,recent,1e-08,1e-06,0.1,240,14159,4,1,395,,0.4,0.1,213.0
recurrent,1,young,1e-06,0.0,0.1,240,13327,2,1,415,,0.5,0.3,802.1
recurrent,1,recent,1e-08,1e-09,0.1,240,13975,5,1,436,,0.2,0.7,378.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14095,5,1,405,,0.2,0.4,264.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14071,3,1,457,,0.1,0.6,283.8
recurrent,1,recent,1e-08,1e-06,0.1,240,14151,3,1,365,,0.4,0.9,245.3
recurrent,1,young,1e-06,1e-09,0.1,240,13407,2,1,364,,0.8,0.6,741.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14119,4,1,405,,0.4,0.3,288.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14199,4,1,416,,0.0,0.4,213.6
recurrent,1,recent,1e-08,0.0,0.1,240,13919,2,1,353,,0.9,0.2,448.2
recurrent,1,young,1e-06,0.0,0.1,240,13359,2,1,431,,0.4,0.6,822.4
recurrent,1,recent,1e-08,1e-06,0.1,240,14191,3,1,405,,0.6,0.3,247.8
recurrent,1,young,1e-06,1e-08,0.1,240,13439,2,1,385,,0.6,0.9,782.9
recurrent,1,young,1e-06,1e-09,0.1,240,13383,1,0,387,,0.6,0.1,821.1
recurrent,1,recent,1e-08,1e-07,0.1,240,14111,3,1,352,,0.4,0.4,339.3
recurrent,1,young,1e-06,1e-09,0.1,240,13375,1,0,398,,0.6,0.9,840.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14031,1,0,173,,1.0,0.1,417.7
recurrent,1,young,1e-06,0.0,0.1,240,13351,2,1,414,,0.4,0.8,867.2
recurrent,1,young,1e-06,1e-06,0.1,240,13583,2,1,287,,0.9,0.1,658.6
recurrent,1,young,1e-06,0.0,0.1,240,13343,2,1,453,,0.5,0.2,876.7
recurrent,1,young,1e-06,1e-09,0.1,240,13415,2,1,430,,0.3,0.1,842.4
recurrent,1,young,1e-06,1e-09,0.1,240,13399,2,1,413,,0.5,0.2,849.2
recurrent,1,young,1e-06,0.0,0.1,240,13319,2,1,431,,0.3,0.2,940.7
recurrent,1,young,1e-06,1e-06,0.1,240,13599,2,1,314,,0.9,0.8,690.8
recurrent,1,young,1e-06,1e-07,0.1,240,13527,2,1,391,,0.6,0.4,780.4
recurrent,1,recent,1e-08,1e-07,0.1,240,14135,3,1,356,,0.7,0.5,396.7
recurrent,1,recent,1e-08,1e-06,0.1,240,14167,3,1,436,,0.1,0.1,385.3
recurrent,1,young,1e-06,1e-07,0.1,240,13503,2,1,409,,0.5,0.2,819.6
recurrent,1,young,1e-06,1e-09,0.1,240,13367,2,1,420,,0.5,0.2,926.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14183,1,0,162,,1.0,0.8,365.9
recurrent,1,old,0.0,0.0,0.1,240,14503,2,1,505,,0.8,0.9,30.9
recurrent,1,old,0.0,0.0,0.1,240,14519,2,1,418,,0.0,0.2,31.5
recurrent,1,old,0.0,0.0,0.1,240,14511,2,1,446,,0.4,0.4,32.2
recurrent,1,old,0.0,0.0,0.1,240,14527,2,1,446,,0.9,0.9,25.9
recurrent,1,old,0.0,0.0,0.1,240,14535,2,1,387,,0.0,0.9,31.7
recurrent,1,recent,1e-06,1e-06,0.1,240,14447,1,0,137,,1.0,0.8,98.8
recurrent,1,old,0.0,0.0,0.1,240,14543,3,1,541,,0.3,0.1,37.8
recurrent,1,young,1e-06,1e-08,0.1,240,13431,2,1,431,,0.3,0.3,934.7
recurrent,1,old,0.0,0.0,0.1,240,14559,2,1,430,,0.9,0.3,25.9
recurrent,1,old,0.0,0.0,0.1,240,14551,2,1,556,,0.3,0.4,42.0
recurrent,1,young,1e-06,1e-07,0.1,240,13519,2,1,471,,0.5,0.8,863.3
recurrent,1,young,1e-06,1e-08,0.1,240,13447,2,1,458,,0.4,0.3,931.4
recurrent,1,old,0.0,1e-09,0.1,240,14575,2,1,439,,0.1,0.7,35.2
recurrent,1,old,0.0,1e-09,0.1,240,14567,2,1,574,,0.3,0.7,39.4
recurrent,1,old,0.0,1e-09,0.1,240,14583,2,1,710,,0.6,0.5,36.2
recurrent,1,recent,1e-08,1e-09,0.1,240,13999,3,1,422,,0.0,0.7,607.7
recurrent,1,old,0.0,1e-09,0.1,240,14591,2,1,415,,0.3,0.2,34.0
recurrent,1,recent,1e-08,1e-09,0.1,240,13967,2,1,303,,0.9,0.6,622.8
recurrent,1,old,0.0,1e-09,0.1,240,14599,2,1,560,,0.1,0.1,35.6
recurrent,1,old,0.0,1e-08,0.1,240,14623,2,1,396,,0.6,0.8,27.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13983,5,1,283,,0.8,0.4,622.1
recurrent,1,young,1e-06,1e-06,0.1,240,13551,2,1,425,,0.5,0.3,859.2
recurrent,1,old,0.0,1e-08,0.1,240,14647,2,1,435,,0.5,0.2,32.1
recurrent,1,old,0.0,1e-08,0.1,240,14639,2,1,560,,0.3,0.8,37.5
recurrent,1,old,0.0,1e-08,0.1,240,14631,2,1,643,,0.2,0.2,41.0
recurrent,1,old,0.0,1e-08,0.1,240,14655,1,0,502,,0.1,0.9,37.7
recurrent,1,old,0.0,1e-08,0.1,240,14663,2,1,601,,0.3,0.2,34.7
recurrent,1,old,0.0,1e-07,0.1,240,14687,2,1,412,,0.8,0.1,28.4
recurrent,1,old,0.0,1e-08,0.1,240,14679,2,1,469,,0.7,0.7,33.1
recurrent,1,old,0.0,1e-08,0.1,240,14671,2,1,473,,0.4,0.6,38.5
recurrent,1,old,0.0,1e-07,0.1,240,14703,2,1,429,,0.5,0.3,30.3
recurrent,1,old,0.0,1e-07,0.1,240,14711,3,1,430,,0.2,0.9,30.2
recurrent,1,old,0.0,1e-07,0.1,240,14695,2,1,506,,0.4,0.4,37.3
recurrent,1,old,0.0,1e-07,0.1,240,14719,2,1,512,,0.3,0.9,36.6
recurrent,1,old,0.0,1e-07,0.1,240,14735,2,1,511,,0.6,0.8,32.3
recurrent,1,old,0.0,1e-07,0.1,240,14727,2,1,472,,0.3,0.1,36.9
recurrent,1,old,0.0,1e-06,0.1,240,14743,5,1,484,,0.4,0.4,34.6
recurrent,1,old,0.0,1e-06,0.1,240,14791,2,1,358,,0.9,0.7,24.3
recurrent,1,old,0.0,1e-06,0.1,240,14799,2,1,413,,0.9,0.3,24.4
recurrent,1,young,1e-06,1e-07,0.1,240,13535,2,1,455,,0.3,0.5,933.6
recurrent,1,old,0.0,1e-06,0.1,240,14775,3,1,450,,0.5,0.8,33.0
recurrent,1,old,0.0,1e-06,0.1,240,14751,2,1,464,,0.0,0.4,38.7
recurrent,1,old,0.0,1e-06,0.1,240,14759,2,1,582,,0.2,0.9,37.2
recurrent,1,old,0.0,1e-06,0.1,240,14767,3,1,597,,0.4,0.4,39.5
recurrent,1,old,0.0,1e-06,0.1,240,14783,2,1,572,,0.5,0.2,36.7
recurrent,1,recent,1e-08,1e-07,0.1,240,14127,4,1,315,,0.9,0.7,567.8
recurrent,1,young,1e-06,1e-06,0.1,240,13567,2,1,453,,0.3,0.8,890.0
recurrent,1,young,1e-06,1e-06,0.1,240,13591,2,1,444,,0.4,0.5,874.1
recurrent,1,recent,1e-06,1e-06,0.1,240,14479,2,1,289,,0.9,0.6,215.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14103,3,1,393,,0.7,0.4,602.9
recurrent,1,young,1e-06,1e-07,0.1,240,13487,2,1,457,,0.1,0.4,1018.2
recurrent,1,recent,1e-06,0.0,0.1,240,14215,1,0,192,,1.0,0.1,527.0
recurrent,1,old,0.0,1e-09,0.1,240,14615,1,0,188,,1.0,0.8,148.6
recurrent,1,old,0.0,1e-09,0.1,240,14607,1,0,190,,1.0,0.6,152.8
recurrent,1,recent,1e-08,0.0,0.1,240,13959,3,1,404,,0.0,0.7,753.2
recurrent,1,old,1e-08,0.0,0.1,240,14823,2,1,478,,0.7,0.8,100.7
recurrent,1,old,1e-08,0.0,0.1,240,14831,2,1,432,,0.7,0.4,113.6
recurrent,1,old,1e-08,1e-09,0.1,240,14871,2,1,471,,0.1,0.2,113.6
recurrent,1,young,1e-06,1e-06,0.1,240,13543,2,1,467,,0.1,0.6,1053.3
recurrent,1,old,1e-08,1e-09,0.1,240,14903,2,1,500,,0.6,0.8,124.9
recurrent,1,old,1e-08,0.0,0.1,240,14815,2,1,413,,0.8,0.8,151.4
recurrent,1,old,1e-08,1e-08,0.1,240,14951,2,1,381,,0.9,0.6,95.2
recurrent,1,old,1e-08,1e-08,0.1,240,14935,2,1,433,,0.6,0.8,112.5
recurrent,1,old,1e-08,1e-09,0.1,240,14911,2,1,520,,0.5,0.6,141.9
recurrent,1,young,1e-06,1e-07,0.1,240,13495,2,1,417,,0.2,0.3,1122.4
recurrent,1,old,1e-08,1e-07,0.1,240,14983,2,1,517,,0.5,0.6,98.8
recurrent,1,old,1e-08,1e-09,0.1,240,14879,2,1,510,,0.0,0.6,166.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14087,4,1,329,,0.9,0.7,741.4
recurrent,1,old,1e-08,1e-08,0.1,240,14927,1,0,225,,1.0,0.1,160.1
recurrent,1,old,1e-08,1e-07,0.1,240,15015,2,1,394,,0.9,0.3,80.0
recurrent,1,young,1e-06,1e-09,0.1,240,13391,2,1,445,,0.0,0.9,1247.9
recurrent,1,old,1e-08,0.0,0.1,240,14855,1,0,476,,0.0,0.9,209.9
recurrent,1,old,1e-08,1e-08,0.1,240,14959,2,1,460,,0.4,0.6,155.1
recurrent,1,recent,1e-06,1e-06,0.1,240,14463,1,0,146,,1.0,0.7,410.0
recurrent,1,old,1e-08,1e-07,0.1,240,14991,2,1,456,,0.7,0.5,132.7
recurrent,1,recent,1e-08,1e-06,0.1,240,14143,3,1,470,,0.5,0.7,779.5
recurrent,1,old,1e-08,0.0,0.1,240,14839,1,0,277,,1.0,0.5,256.3
recurrent,1,old,1e-08,1e-07,0.1,240,15007,2,1,471,,0.2,0.5,145.4
recurrent,1,old,1e-08,1e-09,0.1,240,14863,2,1,499,,0.3,0.1,270.7
recurrent,1,young,1e-06,1e-08,0.1,240,13463,1,0,473,,0.0,0.7,1285.0
recurrent,1,old,1e-08,1e-06,0.1,240,15071,2,1,508,,0.4,0.4,118.3
recurrent,1,old,1e-08,1e-07,0.1,240,14999,2,1,466,,0.7,0.9,192.5
recurrent,1,old,1e-08,0.0,0.1,240,14807,1,0,198,,1.0,0.3,334.3
recurrent,1,old,1e-08,1e-06,0.1,240,15087,2,1,505,,0.5,0.1,170.9
recurrent,1,recent,1e-06,0.0,0.1,240,14255,2,1,298,,0.7,0.1,734.1
recurrent,1,old,1e-08,0.0,0.1,240,14847,2,1,378,,0.9,0.8,344.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14287,2,1,259,,0.9,0.1,684.2
recurrent,1,old,1e-06,1e-08,0.1,240,15231,1,0,231,,1.0,0.9,23.9
recurrent,1,old,1e-08,1e-06,0.1,240,15047,2,1,522,,0.1,0.2,226.0
recurrent,1,recent,1e-06,1e-09,0.1,240,14279,2,1,370,,0.8,0.5,712.3
recurrent,1,old,1e-08,1e-09,0.1,240,14919,1,0,403,,0.8,0.1,370.7
recurrent,1,old,1e-08,1e-06,0.1,240,15079,3,1,410,,0.9,0.5,225.1
recurrent,1,old,1e-08,1e-09,0.1,240,14887,2,1,516,,0.3,0.9,391.1
recurrent,1,recent,1e-06,1e-09,0.1,240,14263,2,1,343,,0.7,0.5,789.5
recurrent,1,old,1e-08,1e-08,0.1,240,14967,2,1,502,,0.1,0.2,349.6
recurrent,1,old,1e-08,1e-06,0.1,240,15055,2,1,512,,0.7,0.1,260.0
recurrent,1,recent,1e-06,1e-08,0.1,240,14351,2,1,347,,0.8,0.1,708.6
recurrent,1,recent,1e-06,1e-08,0.1,240,14343,2,1,430,,0.4,0.8,718.1
recurrent,1,recent,1e-06,1e-08,0.1,240,14327,2,1,404,,0.1,0.8,739.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14375,2,1,303,,0.9,0.3,711.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14271,2,1,333,,0.6,0.7,825.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14303,3,1,314,,0.7,0.9,791.6
recurrent,1,recent,1e-06,1e-07,0.1,240,14431,2,1,323,,0.8,0.1,688.0
recurrent,1,old,1e-08,1e-06,0.1,240,15063,2,1,518,,0.4,0.2,315.2
recurrent,1,recent,1e-06,1e-08,0.1,240,14359,2,1,371,,0.7,0.6,789.9
recurrent,1,old,1e-08,1e-07,0.1,240,15031,2,1,591,,0.1,0.8,375.8
recurrent,1,recent,1e-06,0.0,0.1,240,14207,2,1,407,,0.3,0.8,981.6
recurrent,1,young,1e-06,1e-06,0.1,240,13575,2,1,466,,0.1,0.4,1375.5
recurrent,1,recent,1e-06,1e-06,0.1,240,14455,2,1,296,,0.9,0.2,715.7
recurrent,1,old,1e-08,1e-07,0.1,240,15023,2,1,512,,0.2,0.2,388.7
