scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,old,1e-06,0.0,0.1,240,12416,1,0,424,,0.0,1.0,1236.0
single,0,old,1e-06,1e-08,0.1,240,12544,1,0,419,,0.0,1.0,1065.8
single,0,old,1e-06,1e-08,0.1,240,12536,1,0,378,,0.0,1.0,1071.2
single,0,old,1e-06,1e-08,0.1,240,12528,1,0,424,,0.0,1.0,1087.2
single,0,old,1e-06,1e-08,0.1,240,12576,1,0,411,,0.0,1.0,1065.1
single,0,old,1e-06,1e-07,0.1,240,12608,1,0,451,,0.0,1.0,1010.6
single,0,old,1e-06,1e-07,0.1,240,12624,1,0,442,,0.0,1.0,995.4
single,0,old,1e-06,1e-09,0.1,240,12512,1,0,406,,0.0,1.0,1150.1
single,0,old,1e-06,1e-07,0.1,240,12632,1,0,392,,0.0,1.0,1022.2
single,0,old,1e-06,1e-08,0.1,240,12552,1,0,429,,0.0,1.0,1139.4
single,0,old,1e-06,1e-06,0.1,240,12648,1,0,441,,0.0,1.0,1019.8
single,0,old,1e-06,1e-06,0.1,240,12656,1,0,427,,0.0,1.0,1031.5
single,0,old,1e-06,1e-06,0.1,240,12672,1,0,444,,0.0,1.0,1032.5
single,0,old,1e-06,1e-09,0.1,240,12472,1,0,452,,0.0,1.0,1312.2
single,0,old,1e-06,1e-09,0.1,240,12496,1,0,447,,0.0,1.0,1282.6
single,0,old,1e-06,1e-06,0.1,240,12680,1,0,434,,0.0,1.0,1037.5
single,0,old,1e-06,1e-09,0.1,240,12504,1,0,450,,0.0,1.0,1291.5
single,0,old,1e-06,1e-08,0.1,240,12568,1,0,440,,0.0,1.0,1261.6
single,0,old,1e-06,1e-07,0.1,240,12584,1,0,422,,0.0,1.0,1258.1
single,0,old,1e-06,1e-08,0.1,240,12560,1,0,434,,0.0,1.0,1325.0
single,0,old,1e-06,1e-06,0.1,240,12696,1,0,429,,0.0,1.0,1119.7
single,0,old,1e-06,1e-06,0.1,240,12688,1,0,426,,0.0,1.0,1147.2
single,0,old,1e-06,1e-07,0.1,240,12592,1,0,411,,0.0,1.0,1341.6
single,0,old,1e-06,1e-06,0.1,240,12664,1,0,426,,0.0,1.0,1235.5
recurrent,1,young,0.0,0.0,0.1,240,12704,3,1,399,,0.8,0.7,31.4
recurrent,1,young,0.0,0.0,0.1,240,12712,2,1,488,,0.2,0.1,34.3
recurrent,1,young,0.0,0.0,0.1,240,12720,2,1,319,,0.2,0.8,36.1
recurrent,1,young,0.0,0.0,0.1,240,12744,3,1,246,,0.8,0.7,22.2
recurrent,1,young,0.0,0.0,0.1,240,12736,2,1,361,,0.9,0.6,24.7
recurrent,1,young,0.0,0.0,0.1,240,12728,2,1,555,,0.2,0.2,40.5
recurrent,1,young,0.0,1e-09,0.1,240,12760,3,1,387,,0.7,0.1,29.2
recurrent,1,young,0.0,0.0,0.1,240,12752,2,1,399,,0.5,0.6,35.0
recurrent,1,young,0.0,1e-09,0.1,240,12768,2,1,387,,0.5,0.7,32.1
recurrent,1,young,0.0,1e-09,0.1,240,12776,3,1,358,,0.6,0.6,31.3
recurrent,1,young,0.0,1e-09,0.1,240,12816,1,0,122,,1.0,0.3,19.6
recurrent,1,young,0.0,1e-09,0.1,240,12800,2,1,451,,0.0,0.3,36.2
recurrent,1,young,0.0,1e-09,0.1,240,12808,2,1,330,,0.0,0.8,35.9
recurrent,1,young,0.0,1e-09,0.1,240,12784,1,0,426,,0.0,0.9,51.4
recurrent,1,young,0.0,1e-08,0.1,240,12824,2,1,369,,0.1,0.7,36.4
recurrent,1,young,0.0,1e-08,0.1,240,12856,3,1,398,,0.5,0.1,33.1
recurrent,1,young,0.0,1e-08,0.1,240,12848,2,1,450,,0.3,0.1,37.1
recurrent,1,young,0.0,1e-08,0.1,240,12840,2,1,355,,0.3,0.1,40.2
recurrent,1,young,0.0,1e-08,0.1,240,12872,2,1,543,,0.2,0.2,37.6
recurrent,1,young,0.0,1e-08,0.1,240,12864,5,1,418,,0.1,0.9,41.5
recurrent,1,young,0.0,1e-07,0.1,240,12888,2,1,400,,0.8,0.6,29.1
recurrent,1,young,0.0,1e-07,0.1,240,12912,2,1,292,,0.8,0.6,27.4
recurrent,1,young,0.0,1e-07,0.1,240,12936,3,1,328,,0.9,0.6,25.5
recurrent,1,young,0.0,1e-07,0.1,240,12920,2,1,367,,0.1,0.9,30.7
recurrent,1,young,0.0,1e-07,0.1,240,12904,1,0,359,,0.3,0.1,35.0
recurrent,1,young,0.0,1e-07,0.1,240,12896,3,1,617,,0.6,0.5,40.2
recurrent,1,young,0.0,1e-06,0.1,240,12960,2,1,352,,0.7,0.6,25.0
recurrent,1,young,0.0,1e-07,0.1,240,12928,2,1,455,,0.2,0.9,42.2
recurrent,1,young,0.0,1e-06,0.1,240,12968,1,0,163,,1.0,0.5,28.4
recurrent,1,young,0.0,1e-06,0.1,240,12952,2,1,492,,0.1,0.6,36.3
recurrent,1,young,0.0,1e-06,0.1,240,12976,4,1,403,,0.9,0.2,26.3
recurrent,1,young,0.0,1e-06,0.1,240,12944,2,1,653,,0.5,0.5,37.8
recurrent,1,young,0.0,1e-06,0.1,240,12984,3,1,495,,0.8,0.2,29.8
recurrent,1,young,0.0,1e-06,0.1,240,12992,2,1,509,,0.2,0.4,36.0
recurrent,1,young,0.0,1e-09,0.1,240,12792,3,1,266,,0.9,0.3,198.3
recurrent,1,young,0.0,1e-07,0.1,240,12880,1,0,96,,1.0,0.7,163.1
recurrent,1,young,0.0,1e-08,0.1,240,12832,1,0,88,,1.0,0.3,190.5
recurrent,1,young,1e-08,1e-09,0.1,240,13112,3,1,305,,0.8,0.2,88.5
recurrent,1,young,1e-08,0.0,0.1,240,13032,2,1,500,,0.4,0.6,170.3
recurrent,1,young,1e-08,1e-09,0.1,240,13072,2,1,374,,0.8,0.9,165.7
recurrent,1,young,1e-08,0.0,0.1,240,13056,2,1,450,,0.6,0.1,207.0
recurrent,1,young,1e-08,1e-09,0.1,240,13080,3,1,393,,0.3,0.1,201.6
recurrent,1,young,1e-08,0.0,0.1,240,13024,2,1,439,,0.4,0.8,236.2
recurrent,1,young,1e-08,1e-09,0.1,240,13088,6,1,383,,0.7,0.6,216.0
recurrent,1,young,1e-08,0.0,0.1,240,13048,2,1,417,,0.3,0.8,262.2
recurrent,1,young,1e-08,0.0,0.1,240,13040,2,1,435,,0.5,0.5,268.0
recurrent,1,young,1e-08,1e-07,0.1,240,13184,2,1,316,,0.8,0.6,111.6
recurrent,1,young,1e-08,0.0,0.1,240,13016,2,1,438,,0.6,0.7,307.2
recurrent,1,young,1e-08,1e-08,0.1,240,13152,2,1,353,,0.5,0.3,206.4
recurrent,1,young,1e-08,0.0,0.1,240,13000,3,1,421,,0.1,0.2,376.6
recurrent,1,young,1e-08,1e-08,0.1,240,13136,2,1,366,,0.0,0.3,264.4
recurrent,1,young,1e-08,1e-06,0.1,240,13240,2,1,297,,0.9,0.2,114.7
recurrent,1,young,1e-08,1e-08,0.1,240,13128,2,1,408,,0.2,0.2,294.0
recurrent,1,young,1e-06,0.0,0.1,240,13344,1,0,138,,1.0,0.8,20.6
recurrent,1,young,1e-08,1e-06,0.1,240,13256,2,1,344,,0.9,0.6,111.6
recurrent,1,young,1e-08,1e-08,0.1,240,13144,1,0,161,,1.0,0.3,328.4
recurrent,1,young,1e-08,1e-08,0.1,240,13160,1,0,168,,1.0,0.2,319.1
recurrent,1,young,1e-08,1e-08,0.1,240,13120,2,1,379,,0.4,0.9,357.1
recurrent,1,young,1e-08,1e-08,0.1,240,13176,2,1,336,,0.8,0.8,283.7
recurrent,1,young,1e-08,0.0,0.1,240,13008,2,1,319,,0.9,0.6,491.0
recurrent,1,young,1e-08,1e-07,0.1,240,13208,1,0,377,,0.2,0.1,278.2
recurrent,1,young,1e-08,1e-07,0.1,240,13216,2,1,416,,0.0,0.2,298.3
recurrent,1,young,1e-06,1e-09,0.1,240,13384,2,1,320,,0.9,0.3,132.2
recurrent,1,young,1e-06,1e-09,0.1,240,13376,2,1,313,,0.9,0.2,144.7
recurrent,1,young,1e-08,1e-07,0.1,240,13200,3,1,479,,0.3,0.3,356.8
recurrent,1,young,1e-08,1e-06,0.1,240,13248,4,1,497,,0.1,0.3,289.7
recurrent,1,young,1e-08,1e-06,0.1,240,13280,2,1,458,,0.4,0.8,281.3
recurrent,1,young,1e-08,1e-06,0.1,240,13288,3,1,461,,0.1,0.2,285.2
recurrent,1,recent,0.0,0.0,0.1,240,13600,3,1,404,,0.1,0.4,37.0
recurrent,1,recent,0.0,0.0,0.1,240,13640,1,0,146,,1.0,0.2,21.8
recurrent,1,recent,0.0,0.0,0.1,240,13608,5,1,465,,0.3,0.6,37.2
recurrent,1,recent,0.0,0.0,0.1,240,13632,2,1,215,,0.9,0.7,23.8
recurrent,1,recent,0.0,0.0,0.1,240,13624,4,1,363,,0.2,0.6,41.7
recurrent,1,recent,0.0,0.0,0.1,240,13656,5,1,292,,0.8,0.7,27.0
recurrent,1,recent,0.0,0.0,0.1,240,13648,5,1,543,,0.3,0.2,40.3
recurrent,1,recent,0.0,1e-09,0.1,240,13680,2,1,333,,0.8,0.9,27.6
recurrent,1,recent,0.0,0.0,0.1,240,13616,3,1,374,,0.2,0.2,64.6
recurrent,1,recent,0.0,1e-09,0.1,240,13696,3,1,494,,0.2,0.9,37.2
recurrent,1,recent,0.0,1e-09,0.1,240,13688,3,1,311,,0.3,0.5,38.0
recurrent,1,recent,0.0,1e-09,0.1,240,13704,4,1,234,,0.8,0.5,30.9
recurrent,1,recent,0.0,1e-09,0.1,240,13672,4,1,415,,0.0,0.3,41.1
recurrent,1,recent,0.0,1e-09,0.1,240,13712,2,1,511,,0.7,0.8,33.3
recurrent,1,recent,0.0,1e-08,0.1,240,13720,2,1,385,,0.8,0.8,32.8
recurrent,1,recent,0.0,1e-09,0.1,240,13664,4,1,284,,0.5,0.8,55.1
recurrent,1,recent,0.0,1e-08,0.1,240,13736,2,1,161,,0.8,0.8,23.4
recurrent,1,recent,0.0,1e-08,0.1,240,13728,3,1,433,,0.8,0.2,30.0
recurrent,1,recent,0.0,1e-08,0.1,240,13752,4,1,286,,0.6,0.1,25.2
recurrent,1,recent,0.0,1e-08,0.1,240,13744,5,1,452,,0.5,0.5,35.4
recurrent,1,recent,0.0,1e-08,0.1,240,13776,4,1,400,,0.7,0.1,28.0
recurrent,1,recent,0.0,1e-07,0.1,240,13784,4,1,311,,0.8,0.5,27.4
recurrent,1,recent,0.0,1e-07,0.1,240,13800,4,1,301,,0.8,0.5,23.7
recurrent,1,recent,0.0,1e-07,0.1,240,13792,4,1,263,,0.6,0.3,25.7
recurrent,1,recent,0.0,1e-07,0.1,240,13824,3,1,201,,0.9,0.9,21.9
recurrent,1,recent,0.0,1e-07,0.1,240,13808,6,1,328,,0.4,0.4,30.5
recurrent,1,young,1e-08,1e-07,0.1,240,13192,1,0,429,,0.0,0.9,538.6
recurrent,1,recent,0.0,1e-07,0.1,240,13832,1,0,272,,0.5,0.9,28.1
recurrent,1,recent,0.0,1e-08,0.1,240,13768,1,0,427,,0.1,0.9,53.0
recurrent,1,recent,0.0,1e-06,0.1,240,13840,4,1,288,,0.7,0.2,30.9
recurrent,1,young,1e-08,1e-07,0.1,240,13232,2,1,487,,0.3,0.3,492.9
recurrent,1,recent,0.0,1e-07,0.1,240,13816,5,1,383,,0.8,0.3,51.6
recurrent,1,recent,0.0,1e-06,0.1,240,13880,3,1,320,,0.8,0.9,27.1
recurrent,1,recent,0.0,1e-06,0.1,240,13864,5,1,368,,0.0,0.5,30.6
recurrent,1,recent,0.0,1e-06,0.1,240,13848,5,1,417,,0.3,0.5,37.0
recurrent,1,recent,0.0,1e-06,0.1,240,13872,4,1,474,,0.3,0.2,34.4
recurrent,1,recent,0.0,1e-06,0.1,240,13896,2,1,265,,0.9,0.5,23.9
recurrent,1,recent,0.0,1e-06,0.1,240,13888,4,1,342,,0.6,0.4,30.2
recurrent,1,recent,0.0,1e-06,0.1,240,13856,2,1,712,,0.0,0.9,39.2
recurrent,1,young,1e-08,1e-07,0.1,240,13224,2,1,411,,0.7,0.1,517.5
recurrent,1,young,1e-08,1e-09,0.1,240,13064,2,1,345,,0.8,0.7,798.7
recurrent,1,young,1e-08,1e-09,0.1,240,13096,2,1,422,,0.6,0.3,774.1
recurrent,1,young,1e-08,1e-08,0.1,240,13168,2,1,283,,0.9,0.1,649.6
recurrent,1,recent,1e-08,0.0,0.1,240,13920,3,1,289,,0.6,0.8,107.7
recurrent,1,young,1e-08,1e-06,0.1,240,13264,2,1,445,,0.0,0.7,540.2
recurrent,1,recent,1e-08,1e-09,0.1,240,13976,5,1,344,,0.4,0.1,103.4
recurrent,1,recent,0.0,1e-08,0.1,240,13760,1,0,145,,1.0,0.5,180.5
recurrent,1,recent,1e-08,0.0,0.1,240,13936,4,1,390,,0.4,0.3,117.3
recurrent,1,young,1e-08,1e-06,0.1,240,13296,2,1,429,,0.0,0.4,573.5
recurrent,1,recent,1e-08,1e-09,0.1,240,14008,4,1,371,,0.2,0.2,168.6
recurrent,1,recent,1e-08,1e-08,0.1,240,14024,2,1,380,,0.0,0.2,159.6
recurrent,1,recent,1e-08,0.0,0.1,240,13944,3,1,324,,0.7,0.8,189.6
recurrent,1,young,1e-08,1e-06,0.1,240,13272,3,1,435,,0.1,0.8,627.4
recurrent,1,recent,1e-08,0.0,0.1,240,13928,6,1,409,,0.1,0.1,236.3
recurrent,1,recent,1e-08,1e-07,0.1,240,14088,4,1,345,,0.1,0.9,157.4
recurrent,1,recent,1e-08,1e-08,0.1,240,14032,5,1,387,,0.1,0.7,224.3
recurrent,1,recent,1e-08,1e-09,0.1,240,13992,6,1,384,,0.6,0.5,291.9
recurrent,1,recent,1e-08,1e-09,0.1,240,14000,4,1,414,,0.2,0.4,292.9
recurrent,1,young,1e-06,1e-09,0.1,240,13416,2,1,418,,0.3,0.5,603.9
recurrent,1,recent,1e-08,1e-07,0.1,240,14136,5,1,319,,0.3,0.6,127.5
recurrent,1,recent,1e-08,1e-08,0.1,240,14072,4,1,417,,0.5,0.5,213.6
recurrent,1,recent,1e-08,0.0,0.1,240,13912,6,1,392,,0.4,0.4,334.3
recurrent,1,young,1e-06,0.0,0.1,240,13328,2,1,320,,0.9,0.1,725.9
recurrent,1,young,1e-06,1e-09,0.1,240,13360,2,1,318,,0.9,0.8,701.2
recurrent,1,recent,1e-08,1e-08,0.1,240,14064,5,1,449,,0.1,0.4,278.1
recurrent,1,recent,1e-08,1e-07,0.1,240,14080,4,1,376,,0.2,0.8,272.0
recurrent,1,recent,1e-08,1e-09,0.1,240,14016,1,0,136,,1.0,0.6,363.2
recurrent,1,recent,1e-08,1e-07,0.1,240,14104,5,1,388,,0.4,0.6,271.9
recurrent,1,young,1e-06,0.0,0.1,240,13336,2,1,303,,0.9,0.6,761.8
recurrent,1,recent,1e-08,1e-07,0.1,240,14096,5,1,395,,0.3,0.4,282.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14112,3,1,413,,0.4,0.2,268.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14048,3,1,441,,0.0,0.9,330.3
recurrent,1,recent,1e-08,1e-06,0.1,240,14176,3,1,295,,0.9,0.5,174.0
recurrent,1,recent,1e-08,1e-06,0.1,240,14152,3,1,385,,0.5,0.8,251.6
recurrent,1,recent,1e-08,1e-07,0.1,240,14128,3,1,370,,0.7,0.1,290.3
recurrent,1,young,1e-06,1e-09,0.1,240,13392,2,1,365,,0.8,0.9,773.7
recurrent,1,recent,1e-08,1e-08,0.1,240,14056,3,1,295,,0.9,0.4,378.8
recurrent,1,young,1e-06,0.0,0.1,240,13320,2,1,392,,0.6,0.4,879.4
recurrent,1,young,1e-06,1e-09,0.1,240,13368,2,1,379,,0.7,0.5,824.8
recurrent,1,young,1e-06,0.0,0.1,240,13304,2,1,427,,0.7,0.8,905.8
recurrent,1,young,1e-06,1e-08,0.1,240,13456,2,1,489,,0.3,0.1,802.0
recurrent,1,young,1e-08,1e-09,0.1,240,13104,2,1,392,,0.8,0.7,1197.8
recurrent,1,recent,1e-08,1e-06,0.1,240,14160,2,1,388,,0.2,0.9,339.4
recurrent,1,recent,1e-06,0.0,0.1,240,14240,2,1,334,,0.8,0.8,242.3
recurrent,1,young,1e-06,1e-09,0.1,240,13400,2,1,408,,0.6,0.1,867.2
recurrent,1,young,1e-06,1e-06,0.1,240,13576,2,1,344,,0.8,0.1,719.6
recurrent,1,young,1e-06,0.0,0.1,240,13352,2,1,413,,0.2,0.1,949.9
recurrent,1,recent,1e-08,1e-08,0.1,240,14040,5,1,366,,0.8,0.6,531.8
recurrent,1,young,1e-06,1e-07,0.1,240,13488,2,1,402,,0.6,0.6,854.7
recurrent,1,young,1e-06,1e-07,0.1,240,13536,2,1,393,,0.8,0.3,803.6
recurrent,1,recent,1e-08,1e-06,0.1,240,14184,3,1,363,,0.5,0.2,350.7
recurrent,1,young,1e-06,1e-06,0.1,240,13552,2,1,348,,0.8,0.4,794.8
recurrent,1,recent,1e-08,1e-09,0.1,240,13984,5,1,303,,0.9,0.3,618.7
recurrent,1,recent,1e-08,1e-06,0.1,240,14192,6,1,419,,0.2,0.1,374.0
recurrent,1,young,1e-06,1e-08,0.1,240,13440,2,1,423,,0.5,0.4,926.3
recurrent,1,young,1e-06,1e-08,0.1,240,13448,2,1,412,,0.8,0.8,920.6
recurrent,1,young,1e-06,1e-07,0.1,240,13480,2,1,386,,0.7,0.3,903.1
recurrent,1,recent,1e-08,1e-06,0.1,240,14168,1,0,169,,1.0,0.5,427.5
recurrent,1,recent,1e-08,1e-06,0.1,240,14144,4,1,295,,0.9,0.8,484.9
recurrent,1,old,0.0,0.0,0.1,240,14512,2,1,497,,0.9,0.3,29.2
recurrent,1,old,0.0,0.0,0.1,240,14504,2,1,456,,0.5,0.6,34.1
recurrent,1,young,1e-06,1e-07,0.1,240,13520,2,1,375,,0.7,0.4,878.6
recurrent,1,old,0.0,0.0,0.1,240,14520,3,1,663,,0.1,0.2,41.1
recurrent,1,old,0.0,0.0,0.1,240,14528,3,1,476,,0.7,0.3,35.4
recurrent,1,recent,1e-08,1e-09,0.1,240,13968,5,1,259,,0.9,0.1,687.5
recurrent,1,old,0.0,0.0,0.1,240,14544,3,1,453,,0.7,0.1,31.7
recurrent,1,young,1e-06,1e-08,0.1,240,13472,2,1,430,,0.7,0.1,963.2
recurrent,1,recent,1e-06,1e-08,0.1,240,14376,2,1,323,,0.7,0.3,225.6
recurrent,1,young,1e-06,1e-06,0.1,240,13584,2,1,411,,0.7,0.1,852.0
recurrent,1,old,0.0,0.0,0.1,240,14536,2,1,444,,0.2,0.6,40.9
recurrent,1,old,0.0,0.0,0.1,240,14552,2,1,419,,0.3,0.5,37.5
recurrent,1,old,0.0,1e-09,0.1,240,14568,2,1,379,,0.4,0.1,32.7
recurrent,1,old,0.0,1e-09,0.1,240,14560,2,1,388,,0.4,0.6,34.8
recurrent,1,young,1e-06,0.0,0.1,240,13312,2,1,474,,0.2,0.8,1120.9
recurrent,1,old,0.0,1e-09,0.1,240,14576,2,1,414,,0.5,0.8,33.7
recurrent,1,old,0.0,1e-08,0.1,240,14624,1,0,173,,1.0,0.7,18.4
recurrent,1,old,0.0,1e-09,0.1,240,14592,2,1,484,,0.5,0.9,37.4
recurrent,1,old,0.0,1e-09,0.1,240,14600,3,1,488,,0.9,0.3,30.3
recurrent,1,old,0.0,1e-08,0.1,240,14656,1,0,381,,1.0,0.5,21.2
recurrent,1,old,0.0,1e-09,0.1,240,14616,2,1,582,,0.4,0.8,33.7
recurrent,1,old,0.0,1e-09,0.1,240,14584,2,1,481,,0.1,0.7,45.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14288,2,1,301,,0.8,0.3,354.6
recurrent,1,old,0.0,1e-08,0.1,240,14648,2,1,434,,0.6,0.5,34.8
recurrent,1,young,1e-06,1e-07,0.1,240,13504,2,1,409,,0.5,0.9,984.7
recurrent,1,old,0.0,1e-08,0.1,240,14640,1,0,485,,0.0,0.2,40.4
recurrent,1,old,0.0,1e-08,0.1,240,14672,2,1,481,,0.5,0.4,34.8
recurrent,1,recent,1e-08,0.0,0.1,240,13952,2,1,371,,0.8,0.7,752.6
recurrent,1,old,0.0,1e-08,0.1,240,14664,2,1,421,,0.4,0.6,41.8
recurrent,1,old,0.0,1e-07,0.1,240,14720,1,0,291,,1.0,0.3,22.6
recurrent,1,recent,1e-08,1e-09,0.1,240,13960,4,1,401,,0.6,0.6,757.0
recurrent,1,old,0.0,1e-07,0.1,240,14680,2,1,501,,0.1,0.8,40.5
recurrent,1,young,1e-06,1e-09,0.1,240,13408,2,1,444,,0.2,0.8,1064.1
recurrent,1,old,0.0,1e-09,0.1,240,14608,1,0,495,,0.6,0.8,64.0
recurrent,1,old,0.0,1e-07,0.1,240,14704,2,1,285,,0.8,0.2,32.5
recurrent,1,old,0.0,1e-07,0.1,240,14696,2,1,446,,0.2,0.4,36.8
recurrent,1,old,0.0,1e-08,0.1,240,14632,2,1,422,,0.8,0.5,61.5
recurrent,1,old,0.0,1e-07,0.1,240,14712,2,1,537,,0.5,0.7,35.0
recurrent,1,old,0.0,1e-07,0.1,240,14688,2,1,498,,0.3,0.6,40.4
recurrent,1,old,0.0,1e-07,0.1,240,14728,2,1,563,,0.3,0.3,37.1
recurrent,1,old,0.0,1e-06,0.1,240,14744,3,1,426,,0.9,0.7,29.3
recurrent,1,young,1e-06,1e-07,0.1,240,13512,2,1,433,,0.3,0.6,999.5
recurrent,1,old,0.0,1e-06,0.1,240,14768,2,1,429,,0.8,0.9,31.6
recurrent,1,old,0.0,1e-06,0.1,240,14752,2,1,595,,0.4,0.3,37.0
recurrent,1,old,0.0,1e-06,0.1,240,14760,2,1,425,,0.0,0.5,37.5
recurrent,1,old,0.0,1e-06,0.1,240,14784,2,1,528,,0.4,0.6,36.5
recurrent,1,old,0.0,1e-06,0.1,240,14776,2,1,640,,0.1,0.8,43.0
recurrent,1,old,0.0,1e-06,0.1,240,14792,2,1,586,,0.0,0.6,48.2
recurrent,1,young,1e-06,1e-07,0.1,240,13496,2,1,463,,0.1,0.8,1050.5
recurrent,1,young,1e-06,1e-08,0.1,240,13464,2,1,452,,0.3,0.1,1086.5
recurrent,1,young,1e-06,1e-07,0.1,240,13528,2,1,434,,0.4,0.8,1025.7
recurrent,1,recent,1e-06,0.0,0.1,240,14224,2,1,323,,0.8,0.3,542.3
recurrent,1,recent,1e-08,0.0,0.1,240,13904,9,1,374,,0.4,0.3,867.2
recurrent,1,old,1e-08,0.0,0.1,240,14816,2,1,472,,0.7,0.5,94.2
recurrent,1,young,1e-06,1e-08,0.1,240,13432,1,0,419,,0.1,0.9,1163.5
recurrent,1,old,1e-08,0.0,0.1,240,14800,2,1,416,,0.9,0.6,117.7
recurrent,1,old,1e-08,0.0,0.1,240,14832,2,1,500,,0.1,0.2,122.3
recurrent,1,old,1e-08,0.0,0.1,240,14808,2,1,466,,0.3,0.1,130.7
recurrent,1,old,1e-08,1e-07,0.1,240,14984,1,0,219,,1.0,0.5,20.6
recurrent,1,young,1e-06,1e-06,0.1,240,13592,2,1,454,,0.4,0.4,1047.0
recurrent,1,old,1e-08,1e-09,0.1,240,14888,2,1,462,,0.1,0.4,122.5
recurrent,1,old,0.0,1e-07,0.1,240,14736,1,0,422,,1.0,0.9,186.6
recurrent,1,young,1e-06,1e-06,0.1,240,13544,2,1,447,,0.4,0.1,1111.3
recurrent,1,old,1e-08,1e-09,0.1,240,14896,2,1,582,,0.3,0.2,146.1
recurrent,1,recent,1e-08,1e-07,0.1,240,14120,2,1,402,,0.4,0.7,793.7
recurrent,1,recent,1e-06,1e-08,0.1,240,14360,1,0,166,,1.0,0.6,492.3
recurrent,1,old,1e-08,1e-08,0.1,240,14944,2,1,509,,0.2,0.8,128.6
recurrent,1,old,1e-08,1e-09,0.1,240,14912,2,1,427,,0.7,0.7,169.4
recurrent,1,old,1e-08,1e-08,0.1,240,14920,2,1,403,,0.7,0.5,167.7
recurrent,1,young,1e-06,1e-08,0.1,240,13424,2,1,493,,0.1,0.6,1274.0
recurrent,1,old,1e-08,1e-08,0.1,240,14960,2,1,440,,0.5,0.8,139.0
recurrent,1,old,1e-08,1e-08,0.1,240,14968,2,1,521,,0.1,0.8,162.9
recurrent,1,old,1e-08,1e-08,0.1,240,14952,1,0,181,,1.0,0.6,204.2
recurrent,1,old,1e-08,1e-06,0.1,240,15040,2,1,474,,0.7,0.8,112.9
recurrent,1,recent,1e-06,1e-06,0.1,240,14440,1,0,155,,1.0,0.1,478.9
recurrent,1,old,1e-08,1e-06,0.1,240,15064,2,1,479,,0.4,0.3,111.9
recurrent,1,old,1e-08,1e-08,0.1,240,14928,2,1,359,,0.7,0.1,262.9
recurrent,1,old,1e-08,0.0,0.1,240,14824,2,1,518,,0.0,0.7,306.2
recurrent,1,old,1e-08,1e-09,0.1,240,14872,2,1,519,,0.6,0.6,302.2
recurrent,1,old,1e-08,1e-06,0.1,240,15088,8,1,491,,0.2,0.8,118.6
recurrent,1,old,1e-08,1e-08,0.1,240,14976,2,1,440,,0.8,0.7,236.9
recurrent,1,young,1e-06,1e-06,0.1,240,13568,2,1,445,,0.0,0.3,1256.4
recurrent,1,old,1e-08,1e-09,0.1,240,14904,2,1,509,,0.2,0.8,307.7
recurrent,1,young,1e-06,1e-06,0.1,240,13560,2,1,478,,0.1,0.1,1288.0
recurrent,1,old,1e-08,1e-07,0.1,240,15008,2,1,445,,0.6,0.4,230.6
recurrent,1,old,1e-08,1e-07,0.1,240,15024,2,1,438,,0.4,0.6,227.5
recurrent,1,recent,1e-06,1e-09,0.1,240,14280,2,1,339,,0.8,0.8,758.6
recurrent,1,old,1e-08,0.0,0.1,240,14848,2,1,461,,0.4,0.5,380.9
recurrent,1,old,1e-08,0.0,0.1,240,14856,2,1,466,,0.0,0.8,380.5
recurrent,1,old,1e-08,1e-06,0.1,240,15080,2,1,428,,0.7,0.2,224.7
recurrent,1,old,1e-06,0.0,0.1,240,15120,2,1,411,,0.9,0.9,172.8
recurrent,1,old,1e-08,0.0,0.1,240,14840,2,1,513,,0.8,0.7,446.3
recurrent,1,old,1e-08,1e-07,0.1,240,15032,1,0,206,,1.0,0.2,311.8
recurrent,1,old,1e-08,1e-06,0.1,240,15072,1,0,515,,0.1,0.9,286.0
recurrent,1,old,1e-08,1e-09,0.1,240,14880,2,1,560,,0.4,0.4,449.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14392,2,1,339,,0.7,0.8,743.4
recurrent,1,old,1e-08,1e-06,0.1,240,15048,2,1,438,,0.1,0.9,311.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14296,2,1,357,,0.6,0.3,865.2
recurrent,1,old,1e-08,1e-06,0.1,240,15056,1,0,522,,0.0,0.3,325.1
recurrent,1,recent,1e-06,1e-08,0.1,240,14320,2,1,332,,0.5,0.9,864.7
recurrent,1,recent,1e-06,1e-08,0.1,240,14352,2,1,332,,0.7,0.9,841.4
recurrent,1,recent,1e-06,0.0,0.1,240,14256,2,1,382,,0.5,0.4,949.1
recurrent,1,recent,1e-06,0.0,0.1,240,14200,2,1,376,,0.5,0.2,1005.4
recurrent,1,recent,1e-06,1e-07,0.1,240,14424,2,1,338,,0.8,0.4,754.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14312,2,1,326,,0.6,0.6,920.1
recurrent,1,old,1e-08,1e-07,0.1,240,14992,2,1,470,,0.1,0.2,444.4
recurrent,1,recent,1e-06,1e-08,0.1,240,14328,2,1,399,,0.1,0.4,946.2
